Article_ID,Numbered_Source_Text,Original_Abstractive_Summary,Your_Extractive_Labels
2086,"[0] ‘ശരിയെന്നു തോന്നുന്നത് ആർക്കു മുന്നിലും തുറന്നു പറയുന്നവരായിരുന്നു അമ്മയും മുത്തശ്ശിയും
[1] അമ്മയാണ് ഞാൻ കണ്ട ആദ്യ ഫെമിനിസ്റ്റ്.’– ന്യൂസീലൻഡിൽ മന്ത്രിയായ ആദ്യ ഇന്ത്യൻ വംശജ എന്ന നിലയിൽ പ്രശസ്തയായ പ്രിയങ്ക രാധാകൃഷ്ണൻ പറയുന്നു
[2] ‘മറ്റുള്ളവർ ചെയ്യുന്നതു പിന്തുടരാതെ സ്വന്തമായി ചിന്തിക്കൂ’ എന്ന അമ്മയുടെ ഉപദേശമാണ് മുന്നോട്ടുനയിച്ചത്
[3] ‘വനിത’യ്ക്കു നൽകിയ അഭിമുഖത്തിലാണ് തന്റെ വ്യക്തിത്വം രൂപപ്പെടുത്തിയ കുട്ടിക്കാലത്തെയും കുടുംബത്തെയും പറ്റി പ്രിയങ്ക മനസ്സുതുറന്നത്",'- ന്യൂസീലൻഡിൽ മന്ത്രിയായ ആദ്യ ഇന്ത്യൻ വംശജ എന്ന നിലയിൽ പ്രശസ്തയായ പ്രിയങ്ക രാധാകൃഷ്ണൻ പറയുന്നു. 'വനിത'യ്ക്കു നൽകിയ അഭിമുഖത്തിലാണ് തന്റെ വ്യക്തിത്വം രൂപപ്പെടുത്തിയ കുട്ടിക്കാലത്തെയും കുടുംബത്തെയും പറ്റി പ്രിയങ്ക മനസ്സുതുറന്നത്.,"1,2"
32396,"[0] തിരുവനന്തപുരം∙ ‘‘മാറ്റുവിൻ ചട്ടങ്ങളേ...’’ എന്നു മഹാകവി കുമാരനാശാൻ പാടിയെങ്കിലും കാലത്തിന് അനുസരിച്ചു മാറ്റാത്ത പല ചട്ടങ്ങളും ആണ് നമ്മുടെ നാടിന്റെ പ്രത്യേകത
[1] ഇതിൽ ചിലത് കാലഹരണപ്പെട്ടതും പ്രസക്തി ഇല്ലാത്തതുമാണ്
[2] ചിലതു കേട്ടാൽ പുതിയ തലമുറയ്ക്കു കൗതുകം തോന്നും
[3] ഖാദി ഗ്രാമ വ്യവസായ ബോർഡിൽ കുഷ്ഠ രോഗികൾ അംഗമാകാൻ പാടില്ലെന്ന വിലക്ക് ഈയിടെയാണ് മന്ത്രിസഭ തിരുത്തിയത്
[4] കേൾവി ശക്തിയും സംസാരശേഷിയും ഇല്ലാത്തവർക്ക് ഖാദി ഗ്രാമ വ്യവസായ ബോർഡിൽ അംഗമാകാൻ ഇതുവരെ വിലക്ക് ഉണ്ടായിരുന്നു
[5] അതും ഭേദഗതി ചെയ്യാൻ തീരുമാനിച്ചു","""മാറ്റുവിൻ ചട്ടങ്ങളേ..."" എന്നു മഹാകവി കുമാരനാശാൻ പാടിയെങ്കിലും കാലത്തിന് അനുസരിച്ചു മാറ്റാത്ത പല ചട്ടങ്ങളും ആണ് നമ്മുടെ നാടിന്റെ പ്രത്യേകത. ഖാദി ഗ്രാമ വ്യവസായ ബോർഡിൽ കുഷ്ഠ രോഗികൾ അംഗമാകാൻ പാടില്ലെന്ന വിലക്ക് ഈയിടെയാണ് മന്ത്രിസഭ തിരുത്തിയത്.","0,3,4"
84278,"[0] അഹമ്മദാബാദ്; ഗുജറാത്ത് തദ്ദേശ തിരഞ്ഞെടുപ്പിൽ വൻ മുന്നേറ്റവുമായി ബിജെപി
[1] ആദ്യ ഫല സൂചനകൾ പുറത്തുവരുമ്പോൾ കോൺഗ്രസിനെ ബഹുദൂരം പിന്നിലാക്കി കൊണ്ടാണ് ബിജെപിയുടെ കുതിപ്പ്
[2] 81 മുനിസിപ്പാലിറ്റികളിൽ 54 ഇടത്തും ബിജെപപിയാണ് മുന്നേറുന്നത്
[3] വെറും രണ്ട് ഇടത്ത് മാത്രമാണ് കോൺഗ്രസ് ലീഡ് ചെയ്യുന്നത്
[4] ആം ആദ്മി പാർട്ടി ഒരിടത്തും മുന്നിലാണ്
[5] ജില്ലാ പഞ്ചായത്തുകളിൽ 12 ഇടത്ത് ബിജെപി മുന്നിലാണ്
[6] 231 താലൂക്ക് പഞ്ചായത്തുകളിൽ 51 ഇടത്ത് ബിജെപി ലീഡ് ചെയ്യുമ്പോൾ കോൺഗ്രസ് ഏഴടത്താണ് ലീഡ് ചെയ്യുന്നത്
[7] 81 നഗരസഭകളിലേക്കും, 31 ജില്ലാ പഞ്ചായത്തുകളിലേക്കും 231 താലൂക്ക് പഞ്ചായത്തുകളിലേക്കുമായി 8235 സീറ്റുകളിലാണ് തെരഞ്ഞെടുപ്പ് നടന്നത്.ഫെബ്രുവരി 28നു നടന്ന തെരഞ്ഞെടുപ്പിൽ 60.26 ശതമാനം പേരാണ് വോട്ടുരേഖപ്പെടുത്തിയത്","81 നഗരസഭകളിലേക്കും, 31 ജില്ലാ പഞ്ചായത്തുകളിലേക്കും 231 താലൂക്ക് പഞ്ചായത്തുകളിലേക്കുമായി 8235 സീറ്റുകളിലാണ് തെരഞ്ഞെടുപ്പ് നടന്നത്.ഫെബ്രുവരി 28നു നടന്ന തെരഞ്ഞെടുപ്പിൽ 60.26 ശതമാനം പേരാണ് വോട്ടുരേഖപ്പെടുത്തിയത്. ആദ്യ ഫല സൂചനകൾ പുറത്തുവരുമ്പോൾ കോൺഗ്രസിനെ ബഹുദൂരം പിന്നിലാക്കി കൊണ്ടാണ് ബിജെപിയുടെ കുതിപ്പ്.","0,7"
58304,"[0] എടത്വ(ആലപ്പുഴ): കച്ചവടം നടത്തിയതില്‍ കിട്ടാനുള്ള ബാക്കി തുകയുടെ പേരിലുള്ള തര്‍ക്കത്തെത്തുടര്‍ന്ന് യുവാവിന്റെ ചെവി കടിച്ചെടുത്തു
[1] പച്ചക്കറി വാങ്ങിയ വകയില്‍ കിട്ടാനുള്ള രൂപ തിരിച്ചു കിട്ടാത്തതിനെച്ചൊല്ലിയാണ് തര്‍ക്കമുണ്ടായത്
[2] പച്ചക്കറി മൊത്തവ്യാപാരി സംഘമായി എത്തി ചില്ലറ വില്പന നടത്തുന്ന യുവാവിന്റെ ചെവി കടിച്ചു മുറിയ്ക്കുകയായിരുന്നു",പച്ചക്കറി മൊത്തവ്യാപാരി സംഘമായി എത്തി ചില്ലറ വില്പന നടത്തുന്ന യുവാവിന്റെ ചെവി കടിച്ചു മുറിയ്ക്കുകയായിരുന്നു. കച്ചവടം നടത്തിയതിൽ കിട്ടാനുള്ള ബാക്കി തുകയുടെ പേരിലുള്ള തർക്കത്തെത്തുടർന്ന് യുവാവിന്റെ ചെവി കടിച്ചെടുത്തു.,
76587,"[0] തൃശൂര്‍: തൃശൂര്‍ പൂരം സുരക്ഷയ്ക്കായി പോലീസ് സജ്ജം
[1] സാമ്പിള്‍വെടിക്കെട്ട് നടക്കുന്ന മേയ് 11 മുതല്‍ 14 ന് പൂരം ഉപചാരം ചൊല്ലി പിരിയുംവരെയുള്ള പോലീസ് ഡ്യൂട്ടി വിന്യാസം പൂര്‍ത്തീകരിച്ചു
[2] തണ്ടര്‍ബോള്‍ട്ട് കമാന്‍ഡോകള്‍, 10 ഡോഗ് സ്‌ക്വാഡ്, സംസ്ഥാനത്തെ വിദഗ്ധരായ 160 ബോംബ് ഡിറ്റക്ഷന്‍ ടീം, ഷാഡോ പോലീസ്, വനിതാപോലീസ് എന്നിങ്ങനെ സുശക്തമായ കാവലിലാണ് ഇത്തവണത്തെ പൂരം നടക്കുക
[3] ഭീകരാക്രമണ ഭീഷണിയുടെ പശ്ചാത്തലത്തില്‍ കര്‍ശന നിയന്ത്രങ്ങളോടെയും കരുതലോടെയുമാണ് പോലീസ് പരിശോധനയും സുരക്ഷാ പദ്ധതികളും നടപ്പിലാക്കുക
[4] അഞ്ച് ഐ.പി.എസ്
[5] ട്രെയ്‌നീസ്, 30 ഡിവൈ.എസ്.പിമാര്‍, 60 സി.ഐ, 300 എസ്.ഐ, 3000 പോലീസ് ഉദ്യോഗസ്ഥര്‍, 250 വനിതാ പോലീസ്, 130 എസ്.ഐ
[6] ട്രെയിനീസ് എന്നിവരാണ് ഡ്യൂട്ടിക്കെത്തുക
[7] തൃശൂര്‍ റേഞ്ച് ഐ.ജി
[8] ബല്‍റാം കുമാര്‍ ഉപാധ്യായ, സിറ്റി പോലീസ് കമ്മിഷണര്‍ യതീഷ്ചന്ദ്ര എന്നിവരുടെ മേല്‍നോട്ടത്തിലാണ് സുരക്ഷയൊരുക്കുക
[9] വടക്കുന്നാഥ ക്ഷേത്രം, തേക്കിന്‍കാട് മൈതാനം, സ്വരാജ് റൗണ്ടും പരിസരങ്ങളും എന്നിവിടങ്ങളില്‍ സി.സി.ടി.വി
[10] ക്യാമറയുടെ വലയത്തിലാകും
[11] 80 ക്യാമറകളിലൂടെ തത്സമയം മിഴിവുറ്റ വീഡിയോചിത്രങ്ങള്‍ കണ്‍ട്രോള്‍ റൂമില്‍ ലഭ്യമാക്കി പോലീസ് വീക്ഷിക്കും","തണ്ടർബോൾട്ട് കമാൻഡോകൾ, 10 ഡോഗ് സ്ക്വാഡ്, സംസ്ഥാനത്തെ വിദഗ്ധരായ 160 ബോംബ് ഡിറ്റക്ഷൻ ടീം, ഷാഡോ പോലീസ്, വനിതാപോലീസ് എന്നിങ്ങനെ സുശക്തമായ കാവലിലാണ് ഇത്തവണത്തെ പൂരം നടക്കുക. സാമ്പിൾവെടിക്കെട്ട് നടക്കുന്ന മേയ് 11 മുതൽ 14 ന് പൂരം ഉപചാരം ചൊല്ലി പിരിയുംവരെയുള്ള പോലീസ് ഡ്യൂട്ടി വിന്യാസം പൂർത്തീകരിച്ചു.",
8600,"[0] കൊച്ചി∙ സ്വർണക്കടത്തുമായി ബന്ധപ്പെട്ട് എൻഫോഴ്സ്മെന്റ് ഡയറക്ടറേറ്റ് എടുത്ത കള്ളപ്പണക്കേസിൽ ജാമ്യം തേടി മുഖ്യമന്ത്രിയുടെ മുൻ പ്രിൻസിപ്പൽ സെക്രട്ടറി എം
[1] ശിവശങ്കർ ഹൈക്കോടതിയിൽ ഹർജി സമർപ്പിച്ചു
[2] തനിക്കെതിരായ കള്ളപ്പണക്കേസ് കെട്ടിച്ചമച്ചതാണെന്നും വ്യക്തമായ തെളിവുകളില്ലെന്നും അടിസ്ഥാന രഹിതമായ ആരോപണങ്ങളാണ് ചുമത്തിയിരിക്കുന്നത് എന്നും കാണിച്ചാണ് ഹർജി സമർപ്പിച്ചിരിക്കുന്നത്
[3] കീഴ്ക്കോടതിയിൽ സമർപ്പിച്ച ഹർജിയിൽ ഉയർത്തിയ അതേ വാദങ്ങളാണ് ശിവശങ്കർ ഹൈക്കോടതിയിലും സമർപ്പിച്ചിരിക്കുന്നത്
[4] ഫയലിൽ സ്വീകരിച്ച ഹർജി കോടതി നാളെ പരിഗണിച്ചേക്കും",സ്വർണക്കടത്തുമായി ബന്ധപ്പെട്ട് എൻഫോഴ്സ്മെന്റ് ഡയറക്ടറേറ്റ് എടുത്ത കള്ളപ്പണക്കേസിൽ ജാമ്യം തേടി മുഖ്യമന്ത്രിയുടെ മുൻ പ്രിൻസിപ്പൽ സെക്രട്ടറി എം. തനിക്കെതിരായ കള്ളപ്പണക്കേസ് കെട്ടിച്ചമച്ചതാണെന്നും വ്യക്തമായ തെളിവുകളില്ലെന്നും അടിസ്ഥാന രഹിതമായ ആരോപണങ്ങളാണ് ചുമത്തിയിരിക്കുന്നത് എന്നും കാണിച്ചാണ് ഹർജി സമർപ്പിച്ചിരിക്കുന്നത്.,
22853,"[0] ന്യൂഡൽഹി∙ യുപിയിലെ കാന്‍പുരില്‍ സുഗന്ധ വ്യാപാരി പിയൂഷ് ജെയ്നിന്റെ സ്ഥാപനങ്ങളില്‍ നടത്തിയ റെയ്ഡില്‍ പിടിച്ചെടുത്തത് 177.45 കോടി രൂപ
[1] പിയൂഷ് ജെയ്നുമായും രണ്ട് പങ്കാളികളുമായും ബന്ധപ്പെട്ട 11 ഇടങ്ങളിലാണ് രണ്ട‍ു ദിവസം നീണ്ട റെയ്ഡ് ഡയറക്ടറേറ്റ് ജനറല്‍ ഓഫ് ജിഎസ്ടി ഇന്റലിജന്‍സ് സംഘം നടത്തിയത്
[2] പിയൂഷിന്റെയും പങ്കാളികളുടെയും അധീനതയിലുള്ള ഫാക്ടറി ഔട്ട്​ലെറ്റുകൾ, ഓഫിസുകൾ, കോൾഡ് സ്റ്റോറജുകൾ, പെട്രോൾ പമ്പുകൾ എന്നിവിടങ്ങളിലാണ് പരിശോധന നടന്നത്
[3] കൂടുതല്‍ റെയ്ഡുകള്‍ക്ക് സാധ്യതയുണ്ടെന്നാണ് വിവരം",പിയൂഷ് ജെയ്നുമായും രണ്ട് പങ്കാളികളുമായും ബന്ധപ്പെട്ട 11 ഇടങ്ങളിലാണ് രണ്ടു ദിവസം നീണ്ട റെയ്ഡ് ഡയറക്ടറേറ്റ് ജനറൽ ഓഫ് ജിഎസ്ടി ഇന്റലിജൻസ് സംഘം നടത്തിയത്. യുപിയിലെ കാൻപുരിൽ സുഗന്ധ വ്യാപാരി പിയൂഷ് ജെയ്നിന്റെ സ്ഥാപനങ്ങളിൽ നടത്തിയ റെയ്ഡിൽ പിടിച്ചെടുത്തത് 177.45 കോടി രൂപ.,
87335,"[0] പത്തനംതിട്ട: മണിയാര്‍ ബാരേജിലും മൂഴിയാര്‍ ഡാമിലും ജലനിരപ്പ് ഉയര്‍ന്നു കൊണ്ടിരിക്കുന്ന സാഹചര്യത്തില്‍ ജാഗ്രത നിര്‍ദേശം പുറപ്പെടുവിച്ച് ജില്ലാ ഭരണകൂടം
[1] പത്തനംതിട്ട ജില്ലയിലെ പമ്പാ ജലസേചന പദ്ധതിയുടെ ഭാഗമായ മണിയാര്‍ ബാരേജിലും, കക്കാട് ജലവൈദ്യുത പദ്ധതിയുടെ ഭാഗമായ ഡാമുകളില്‍ ഒന്നായ മൂഴിയാര്‍ ഡാമിലും ജല നിരപ്പ് ഉയര്‍ന്നു കൊണ്ടിരിക്കുകയാണ്
[2] ഗുലാബ് ചുഴലിക്കാറ്റിന്റെ പശ്ചാത്തലം, കാലാവസ്ഥാ നിരീക്ഷണ കേന്ദ്രവും, സംസ്ഥാന ദുരന്ത നിവാരണ അതോറിറ്റിയും നല്‍കിയ ശക്തമായ മഴയ്ക്കുള്ള (യെല്ലോ അലര്‍ട്ട്) മുന്നറിയിപ്പ്, ജില്ലയില്‍ ശക്തമായ മഴ തുടരുന്ന സാഹചര്യം എന്നിവ നിലവിലുണ്ടെന്നും ജില്ലാ ഭരണകൂടം അറിയിച്ചു
[3] മൂഴിയാര്‍ ഡാമിലെ ജലനിരപ്പ് നിലവില്‍ 192.63 മീറ്ററായി ഉയര്‍ന്നതിനാല്‍ മൂഴിയാര്‍ ഡാമിന്റെ മൂന്നു ഷട്ടറുകള്‍ 50 സെ.മി എന്ന തോതില്‍ ഉയര്‍ത്തി ജലം പുറത്തേക്കു ഒഴുക്കി വിട്ടുകൊണ്ടിരിക്കുകയാണ്
[4] മണിയാര്‍ ബാരേജിലെ ജലനിരപ്പ് ഉയരുന്ന പക്ഷം ജലനിരപ്പ് 34.62 മീറ്ററായി ക്രമീകരിക്കുന്നതിനായി മുന്നറിയിപ്പ് പിന്‍വലിക്കുന്നതുവരെ ഏതു സമയത്തും മണിയാര്‍ ബാരേജിന്റെ ഷട്ടറുകള്‍ പരമാവധി 150 സെ.മി എന്ന തോതില്‍ ഉയര്‍ത്തേണ്ടതായും വന്നേക്കാം","ഗുലാബ് ചുഴലിക്കാറ്റിന്റെ പശ്ചാത്തലം, കാലാവസ്ഥാ നിരീക്ഷണ കേന്ദ്രവും, സംസ്ഥാന ദുരന്ത നിവാരണ അതോറിറ്റിയും നൽകിയ ശക്തമായ മഴയ്ക്കുള്ള (യെല്ലോ അലർട്ട്) മുന്നറിയിപ്പ്, ജില്ലയിൽ ശക്തമായ മഴ തുടരുന്ന സാഹചര്യം എന്നിവ നിലവിലുണ്ടെന്നും ജില്ലാ ഭരണകൂടം അറിയിച്ചു. മണിയാർ ബാരേജിലെ ജലനിരപ്പ് ഉയരുന്ന പക്ഷം ജലനിരപ്പ് 34.62 മീറ്ററായി ക്രമീകരിക്കുന്നതിനായി മുന്നറിയിപ്പ് പിൻവലിക്കുന്നതുവരെ ഏതു സമയത്തും മണിയാർ ബാരേജിന്റെ ഷട്ടറുകൾ പരമാവധി 150 സെ.മി എന്ന തോതിൽ ഉയർത്തേണ്ടതായും വന്നേക്കാം.",
2630,"[0] കൊച്ചി ∙ മനുഷ്യ ഹൃദയത്തിന്റെ താളപ്പിഴകൾ പരിഹരിച്ചിരുന്നൊരാൾ പെട്ടെന്നു തൃക്കാക്കര മണ്ഡലത്തിന്റെ ഹൃദയമിടിപ്പറിയാൻ ഇറങ്ങുമ്പോൾ പരിഭ്രമം അശേഷമില്ല
[1] ഇടതു സ്ഥാനാർഥി ജോ ജോസഫിന് ആദ്യ ദിനം സഭാകമ്പങ്ങളില്ലാതെയായിരുന്നു
[2] ശീലമല്ലാത്ത പല കാര്യങ്ങൾ സംഭവിച്ച ദിവസമായിരുന്നു എന്ന പ്രത്യേകത മാത്രം",∙ മനുഷ്യ ഹൃദയത്തിന്റെ താളപ്പിഴകൾ പരിഹരിച്ചിരുന്നൊരാൾ പെട്ടെന്നു തൃക്കാക്കര മണ്ഡലത്തിന്റെ ഹൃദയമിടിപ്പറിയാൻ ഇറങ്ങുമ്പോൾ പരിഭ്രമം അശേഷമില്ല. ഇടതു സ്ഥാനാർഥി ജോ ജോസഫിന് ആദ്യ ദിനം സഭാകമ്പങ്ങളില്ലാതെയായിരുന്നു.,
10221,"[0] കോട്ടയം∙ ആര്‍എസ്എസ് അക്രമങ്ങളെ കോണ്‍ഗ്രസ് അപലപിക്കുന്നില്ലെന്ന മുഖ്യമന്ത്രിയുടെ ആരോപണത്തിനു മറുപടിയുമായി പ്രതിപക്ഷനേതാവ് രമേശ് ചെന്നിത്തല
[1] സിപിഎം പറയുന്നതുപോലെ പ്രവര്‍ത്തിക്കാനല്ല കോണ്‍ഗ്രസ് ഇരിക്കുന്നതെന്ന് അദ്ദേഹം പറഞ്ഞു
[2] കോണ്‍ഗ്രസിനെ പഠിപ്പിക്കാന്‍ സിപിഎം വരേണ്ട
[3] ആര്‍എസ്എസിനെ ശക്തിപ്പെടുത്തുകയാണു മുഖ്യമന്ത്രിയുടെ അജന്‍ഡ",ആർഎസ്എസ് അക്രമങ്ങളെ കോൺഗ്രസ് അപലപിക്കുന്നില്ലെന്ന മുഖ്യമന്ത്രിയുടെ ആരോപണത്തിനു മറുപടിയുമായി പ്രതിപക്ഷനേതാവ് രമേശ് ചെന്നിത്തല. സിപിഎം പറയുന്നതുപോലെ പ്രവർത്തിക്കാനല്ല കോൺഗ്രസ് ഇരിക്കുന്നതെന്ന് അദ്ദേഹം പറഞ്ഞു.,
1684,"[0] തിരുവനന്തപുരം ∙ ബിനീഷ് കോടിയേരിയുടെ വീട്ടിലെ റെയ്ഡിൽ പരസ്യനിലപാട് എടുക്കാതിരുന്ന സിപിഎം, അണിയറയിൽ എല്ലാ സന്നാഹങ്ങളുമായി തയാറെടുത്തു","∙ ബിനീഷ് കോടിയേരിയുടെ വീട്ടിലെ റെയ്ഡിൽ പരസ്യനിലപാട് എടുക്കാതിരുന്ന സിപിഎം, അണിയറയിൽ എല്ലാ സന്നാഹങ്ങളുമായി തയാറെടുത്തു.",
37104,"[0] കെപിഎസി ലളിതയ്ക്ക് അന്ത്യാഞ്ജലി അര്‍പ്പിച്ച് മല്ലിക സുകുമാരനും പൃഥ്വിരാജും
[1] തൃപ്പൂണിത്തുറ ലായം റോഡിലെ കൂത്തമ്പലത്തിൽ എത്തിയാണ് ഇരുവരും ആദരാഞ്ജലികൾ അർപ്പിച്ചത്
[2] പ്രിയസഹപ്രവര്‍ത്തകയെ അവസാനമായി കാണാനെത്തിയ മല്ലിക പൊട്ടിക്കരഞ്ഞത് നൊമ്പരക്കാഴ്ചയായി",തൃപ്പൂണിത്തുറ ലായം റോഡിലെ കൂത്തമ്പലത്തിൽ എത്തിയാണ് ഇരുവരും ആദരാഞ്ജലികൾ അർപ്പിച്ചത്. ലളിതയ്ക്ക് അന്ത്യാഞ്ജലി അർപ്പിച്ച് മല്ലിക സുകുമാരനും പൃഥ്വിരാജും.,
13287,"[0] ന്യൂഡൽഹി ∙ കോവിഡ് പിടിപെട്ടവർ 4– 8 ആഴ്ച വരെ വാക്സീനെടുക്കുന്നത് ഒഴിവാക്കണമെന്ന് ആരോഗ്യമന്ത്രാലയം
[1] അതേസമയം, എപ്പോൾ എടുക്കാമെന്ന കാര്യത്തിൽ ആരോഗ്യമന്ത്രാലയത്തിനോ വിദഗ്ധർക്കോ ഏകാഭിപ്രായമില്ല.ആദ്യ ഡോസ് എടുക്കും മുൻപ് വൈറസ് ബാധിച്ചാൽ 90 ദിവസത്തേക്കെങ്കിലും കുത്തിവയ്പ് ഒഴിവാക്കണമെന്നാണ് യുഎസ് സെന്റർ ഫോർ ഡിസീസ് കൺട്രോൾ ആൻഡ് പ്രിവൻഷൻ ചൂണ്ടിക്കാട്ടുന്നത്","അതേസമയം, എപ്പോൾ എടുക്കാമെന്ന കാര്യത്തിൽ ആരോഗ്യമന്ത്രാലയത്തിനോ വിദഗ്ധർക്കോ ഏകാഭിപ്രായമില്ല.ആദ്യ ഡോസ് എടുക്കും മുൻപ് വൈറസ് ബാധിച്ചാൽ 90 ദിവസത്തേക്കെങ്കിലും കുത്തിവയ്പ് ഒഴിവാക്കണമെന്നാണ് യുഎസ് സെന്റർ ഫോർ ഡിസീസ് കൺട്രോൾ ആൻഡ് പ്രിവൻഷൻ ചൂണ്ടിക്കാട്ടുന്നത്. ∙ കോവിഡ് പിടിപെട്ടവർ 4- 8 ആഴ്ച വരെ വാക്സീനെടുക്കുന്നത് ഒഴിവാക്കണമെന്ന് ആരോഗ്യമന്ത്രാലയം.",
