Article_ID,Numbered_Source_Text,Original_Abstractive_Summary,Your_Extractive_Labels
45914,"[0] ദില്ലി: പുതിയ മൂന്ന ്സംസ്ഥാനങ്ങള്‍ നിലവില്‍ വരുന്ന തീയതികള്‍ ആഭ്യന്തരമന്ത്രി എല്‍.കെ
[1] അദ്വാനി പ്രഖ്യാപിച്ചു
[2] ചത്തീസ്ഗഡ് നവംബര്‍ ഒന്നിനും ഉത്തരാഞ്ചല്‍ ഒമ്പതിനും ജാര്‍ഖണ്ഡ് പതിനഞ്ചിനും നിലവില്‍ വരും
[3] സംസ്ഥാനങ്ങള്‍ രൂപീകരിക്കുന്ന തീയതി മധ്യപ്രദേശ്, ഉത്തര്‍പ്രദേശ്, ബീഹാര്‍ സംസ്ഥാാനങ്ങളെ അറിയിച്ചിട്ടുണ്ടെന്ന് അദ്വാനി പറഞ്ഞു
[4] ദില്ലിയില്‍ ഒക്ടോബര്‍ 13 വെള്ളിയാഴ്ച വാര്‍ത്താലേഖകരോട് സംസാരിക്കുകയായിരുന്നു അദ്ദേഹം","പുതിയ മൂന്ന ്സംസ്ഥാനങ്ങൾ നിലവിൽ വരുന്ന തീയതികൾ ആഭ്യന്തരമന്ത്രി എൽ.കെ. സംസ്ഥാനങ്ങൾ രൂപീകരിക്കുന്ന തീയതി മധ്യപ്രദേശ്, ഉത്തർപ്രദേശ്, ബീഹാർ സംസ്ഥാാനങ്ങളെ അറിയിച്ചിട്ടുണ്ടെന്ന് അദ്വാനി പറഞ്ഞു.",
47513,"[0] തിരുവനന്തപുരം: അന്തരിച്ച കഥാകൃത്ത് എന്‍
[1] മോഹനന്റെ രണ്ടാം ചരമവാര്‍ഷിക ദിനാചരണങ്ങള്‍ അദ്ദേഹത്തെ കുറിച്ചുള്ള ഓര്‍മ്മകളാല്‍ സമ്പന്നമാകും
[2] കാവ്യാത്മകമായ കഥകളിലൂടെ കഥാസ്നേഹികളുടെ ഹൃദയങ്ങളില്‍ കയറിയിരുന്ന എന്‍
[3] മോഹനന്‍ വിടപറഞ്ഞിട്ട ് രണ്ട് വര്‍ഷം തികയുന്ന ഒക്ടോബര്‍ മൂന്ന് ബുധനാഴ്ച കഥായാമം, മോഹനന്‍ സ്മാരകപ്രഭാഷണം തുടങ്ങിയ ചടങ്ങുകളോടെ സ്മൃതി ആചരിക്കുന്നു
[4] എന്‍
[5] മോഹനന്റെ വിധവ ഭാമാ മോഹനന്‍ ദീപം കൊളുത്തി ചടങ്ങുകള്‍ക്ക് തുടക്കം കുറിക്കും
[6] അദ്ദേഹം 1960ല്‍ രചിച്ച നിന്റെ കഥ (എന്റെയും) എന്ന കഥയുടെ പുനര്‍വായന റോസ്മേരി, ആശാകൃഷ്ണന്‍, നാരായണന്‍ എന്നിവര്‍ നിര്‍വഹിക്കും","അദ്ദേഹം 1960ൽ രചിച്ച നിന്റെ കഥ (എന്റെയും) എന്ന കഥയുടെ പുനർവായന റോസ്മേരി, ആശാകൃഷ്ണൻ, നാരായണൻ എന്നിവർ നിർവഹിക്കും. മോഹനൻ വിടപറഞ്ഞിട്ട ് രണ്ട് വർഷം തികയുന്ന ഒക്ടോബർ മൂന്ന് ബുധനാഴ്ച കഥായാമം, മോഹനൻ സ്മാരകപ്രഭാഷണം തുടങ്ങിയ ചടങ്ങുകളോടെ സ്മൃതി ആചരിക്കുന്നു.",
8542,"[0] ന്യൂഡൽഹി∙ സ്വകാര്യ ടെലിവിഷൻ ചാനലായ സുദർശൻ ടിവിയുടെ വിവാദ പരിപാടി ‘ബിന്ദാസ് ബോൽ’ ചില പരിഷ്കാരങ്ങൾ വരുത്തി മിതത്വം പാലിച്ച് സംപ്രേഷണം ചെയ്യാൻ അനുവദിക്കാമെന്ന് സർക്കാർ സുപ്രീം കോടതിയിൽ
[1] യുപിഎസ്‌സി ജിഹാദ് എന്നു പേരിട്ട് അവതരിപ്പിക്കുന്ന കാര്യങ്ങൾ നല്ല രീതിയിലുള്ളതല്ലെന്നും അത് സാമുദായിക മനോഭാവം വളർത്തുമെന്നും കേന്ദ്ര വാർത്ത വിനിമയ മന്ത്രാലയം കോടതിയെ അറിയിച്ചു
[2] ഇത് അപകടകരമാണെന്നും ഭാവിയിൽ അതീവശ്രദ്ധയോടെയേ സംപ്രേഷണം ചെയ്യാവൂ എന്ന് മുന്നറിയിപ്പ് നൽകുമെന്നും സർക്കാർ അറിയിച്ചു",സ്വകാര്യ ടെലിവിഷൻ ചാനലായ സുദർശൻ ടിവിയുടെ വിവാദ പരിപാടി 'ബിന്ദാസ് ബോൽ' ചില പരിഷ്കാരങ്ങൾ വരുത്തി മിതത്വം പാലിച്ച് സംപ്രേഷണം ചെയ്യാൻ അനുവദിക്കാമെന്ന് സർക്കാർ സുപ്രീം കോടതിയിൽ. യുപിഎസ്സി ജിഹാദ് എന്നു പേരിട്ട് അവതരിപ്പിക്കുന്ന കാര്യങ്ങൾ നല്ല രീതിയിലുള്ളതല്ലെന്നും അത് സാമുദായിക മനോഭാവം വളർത്തുമെന്നും കേന്ദ്ര വാർത്ത വിനിമയ മന്ത്രാലയം കോടതിയെ അറിയിച്ചു.,
32681,"[0] ന്യൂഡൽഹി∙ യുക്രെയ്നിലെ റഷ്യന്‍ സൈനിക നടപടിയില്‍ ഇന്ത്യന്‍ നിലപാടിനെ വിമര്‍ശിച്ച് ശശി തരൂര്‍ എംപി
[1] രാജ്യാന്തര തലത്തില്‍ ചില തത്വങ്ങള്‍ ഉണ്ട്
[2] റഷ്യ ചെയ്യുന്നത് രാജ്യാന്തര നിയമങ്ങളുടെ ലംഘനമാണ്
[3] റഷ്യയുമായി സംസാരിച്ച് യുക്രെയ്നുമായുള്ള യുദ്ധത്തില്‍നിന്ന് പിന്തിരിപ്പിക്കാന്‍ ഇന്ത്യ ശ്രമിക്കണമെന്ന് അദ്ദേഹം പറഞ്ഞു",യുക്രെയ്നിലെ റഷ്യൻ സൈനിക നടപടിയിൽ ഇന്ത്യൻ നിലപാടിനെ വിമർശിച്ച് ശശി തരൂർ എംപി. റഷ്യയുമായി സംസാരിച്ച് യുക്രെയ്നുമായുള്ള യുദ്ധത്തിൽനിന്ന് പിന്തിരിപ്പിക്കാൻ ഇന്ത്യ ശ്രമിക്കണമെന്ന് അദ്ദേഹം പറഞ്ഞു.,
23800,"[0] കൊച്ചി∙ നടിയെ ആക്രമിച്ച കേസിലെ പ്രതി നടൻ ദിലീപ് അന്വേഷണ ഉദ്യോഗസ്ഥരെ വകവരുത്താൻ ഗൂഢാലോചന നടത്തിയെന്നു വെളിപ്പെടുത്തിയ സംവിധായകൻ ബാലചന്ദ്രകുമാർ ക്രൈംബ്രാഞ്ച് ഓഫിസിൽ ഹാജരായി
[1] അന്വേഷണ സംഘത്തിന്റെ നിർദേശമനുസരിച്ച് മൊഴി നൽകാനാണ് ഇയാൾ ഹാജരായിരിക്കുന്നത്",നടിയെ ആക്രമിച്ച കേസിലെ പ്രതി നടൻ ദിലീപ് അന്വേഷണ ഉദ്യോഗസ്ഥരെ വകവരുത്താൻ ഗൂഢാലോചന നടത്തിയെന്നു വെളിപ്പെടുത്തിയ സംവിധായകൻ ബാലചന്ദ്രകുമാർ ക്രൈംബ്രാഞ്ച് ഓഫിസിൽ ഹാജരായി. അന്വേഷണ സംഘത്തിന്റെ നിർദേശമനുസരിച്ച് മൊഴി നൽകാനാണ് ഇയാൾ ഹാജരായിരിക്കുന്നത്.,
29939,"[0] ന്യൂഡൽഹി∙ തിരഞ്ഞെടുക്കപ്പെട്ടു കഴിഞ്ഞാൽ പ്രധാനമന്ത്രി ഏതെങ്കിലും പാർട്ടിയുടെ ആളല്ല, രാജ്യത്തിന്റെ പ്രധാനമന്ത്രിയാണ് എന്നാണ് കേരള ഹൈക്കോടതി അടുത്തിടെ പറഞ്ഞത്
[1] കോവിഡ് സർട്ടിഫിക്കറ്റിൽ പ്രധാനമന്ത്രിയുടെ ചിത്രം പതിക്കുന്നത് ചോദ്യം ചെയ്തുള്ള ഹർജി തള്ളിയ ഉത്തരവിലായിരുന്നു ഈ നിരീക്ഷണം
[2] ശരിയാണ്, തിരഞ്ഞെടുക്കപ്പെട്ടു കഴിഞ്ഞാൽ പ്രധാനമന്ത്രി ഏതെങ്കിലും പാർട്ടിയുടെ ആളല്ല, രാജ്യത്തിന്റെ പ്രധാനമന്ത്രിയാണ്
[3] അതാണ് ഐഡിയൽ സാഹചര്യം
[4] എന്നാൽ, പ്രധാനമന്ത്രിമാർ പലപ്പോഴും സ്വന്തം പാർട്ടിയുടെ നേതാവായി സംസാരിക്കാറുണ്ട്
[5] പ്രത്യേകിച്ചും തിരഞ്ഞെടുപ്പു റാലികളിൽ
[6] അപ്പോൾ, പ്രധാനമന്ത്രിയായിരിക്കുമ്പോൾത്തന്നെ രാഷ്്ട്രീയ പാർട്ടിയുടെ നേതാവ് എന്ന വ്യക്തിത്വവുമുണ്ട്","തിരഞ്ഞെടുക്കപ്പെട്ടു കഴിഞ്ഞാൽ പ്രധാനമന്ത്രി ഏതെങ്കിലും പാർട്ടിയുടെ ആളല്ല, രാജ്യത്തിന്റെ പ്രധാനമന്ത്രിയാണ് എന്നാണ് കേരള ഹൈക്കോടതി അടുത്തിടെ പറഞ്ഞത്. കോവിഡ് സർട്ടിഫിക്കറ്റിൽ പ്രധാനമന്ത്രിയുടെ ചിത്രം പതിക്കുന്നത് ചോദ്യം ചെയ്തുള്ള ഹർജി തള്ളിയ ഉത്തരവിലായിരുന്നു ഈ നിരീക്ഷണം.",
20507,"[0] ബെംഗളൂരു ∙ കർണാടകയിൽ കോൺഗ്രസ് വിടില്ലെന്നു വ്യക്തമാക്കി മുൻമന്ത്രി രമേഷ് ജാർക്കിഹോളി ഉൾപ്പെടെ 3 വിമത എംഎൽഎമാർ
[1] രമേഷിനു പുറമെ മഹേഷ് കുമത്തല്ലി, ബി.നാഗേന്ദ്ര എന്നിവരും പാർട്ടിയുടെ കാരണം കാണിക്കൽ നോട്ടിസിന് മറുപടി നൽകിയതായി കോൺഗ്രസ്–ദൾ ഏകോപന സമിതി അധ്യക്ഷൻ സിദ്ധരാമയ്യ അറിയിച്ചു","രമേഷിനു പുറമെ മഹേഷ് കുമത്തല്ലി, ബി.നാഗേന്ദ്ര എന്നിവരും പാർട്ടിയുടെ കാരണം കാണിക്കൽ നോട്ടിസിന് മറുപടി നൽകിയതായി കോൺഗ്രസ്-ദൾ ഏകോപന സമിതി അധ്യക്ഷൻ സിദ്ധരാമയ്യ അറിയിച്ചു. ∙ കർണാടകയിൽ കോൺഗ്രസ് വിടില്ലെന്നു വ്യക്തമാക്കി മുൻമന്ത്രി രമേഷ് ജാർക്കിഹോളി ഉൾപ്പെടെ 3 വിമത എംഎൽഎമാർ.",
52124,"[0] കോഴിക്കോട്: ഐ ഗ്രൂപ്പിന്റെ ആവശ്യം എന്തായാലും അതില്‍ ഉള്ളുതുറന്ന ചര്‍ച്ചയ്ക്ക് തയ്യാറാണെന്ന് കെപിസിസി ജനറല്‍ സെക്രട്ടറി മുല്ലപ്പള്ളി രാമചന്ദ്രന്‍ പറഞ്ഞു
[1] പാര്‍ട്ടി പിളര്‍ത്തുന്ന നടപടികളില്‍ നിന്നും ഐ ഗ്രൂപ്പ് വിട്ടുനില്ക്കണമെന്ന് അദ്ദേഹം ആവശ്യപ്പെട്ടു
[2] കോണ്‍ഗ്രസില്‍ നിലവിലുള്ള പ്രശ്നങ്ങള്‍ പരിഹരിക്കുന്നതിന് ഐ ഗ്രൂപ്പുമായി ചര്‍ച്ച നടത്താന്‍ താന്‍ ഒരുക്കമാണെന്നും അനുരഞ്ജനത്തിന്റെ പാതയാണ് കെപിസി സിക്കുള്ളതെന്നും അദ്ദേഹം പറഞ്ഞു",കോൺഗ്രസിൽ നിലവിലുള്ള പ്രശ്നങ്ങൾ പരിഹരിക്കുന്നതിന് ഐ ഗ്രൂപ്പുമായി ചർച്ച നടത്താൻ താൻ ഒരുക്കമാണെന്നും അനുരഞ്ജനത്തിന്റെ പാതയാണ് കെപിസി സിക്കുള്ളതെന്നും അദ്ദേഹം പറഞ്ഞു. ഐ ഗ്രൂപ്പിന്റെ ആവശ്യം എന്തായാലും അതിൽ ഉള്ളുതുറന്ന ചർച്ചയ്ക്ക് തയ്യാറാണെന്ന് കെപിസിസി ജനറൽ സെക്രട്ടറി മുല്ലപ്പള്ളി രാമചന്ദ്രൻ പറഞ്ഞു.,
23159,"[0] ന്യൂഡൽഹി ∙ രാജ്യത്ത് ഒമിക്രോണ്‍ കേസുകള്‍ കുതിച്ചുയരുന്നു
[1] ആകെ കേസുകള്‍ 1,270 ആയി
[2] കഴിഞ്ഞ ദിവസം 309 പേര്‍ക്കാണ് ഒമിക്രോണ്‍ സ്ഥിരീകരിച്ചത്
[3] ഏറ്റവും ഉയര്‍ന്ന പ്രതിദിന നിരക്കാണിത്
[4] മഹാരാഷ്ട്രയില്‍ 450ഉം ഡല്‍ഹിയില്‍ 320ഉം കേസുകളാണ് റിപ്പോര്‍ട്ട് ചെയ്തത്
[5] 107 പേര്‍ക്ക് ഒമിക്രോണ്‍ സ്ഥിരീകരിച്ച കേരളമാണ് മൂന്നാമത്
[6] ആറു സംസ്ഥാനങ്ങളില്‍ 50ൽ കൂടുതല്‍ കേസുകളുണ്ട്",മഹാരാഷ്ട്രയിൽ 450ഉം ഡൽഹിയിൽ 320ഉം കേസുകളാണ് റിപ്പോർട്ട് ചെയ്തത്. 107 പേർക്ക് ഒമിക്രോൺ സ്ഥിരീകരിച്ച കേരളമാണ് മൂന്നാമത്.,
1477,"[0] കോഴിക്കോട്∙ പ്ലസ് ടു കോഴക്കേസിൽ മുൻ എംഎൽഎ കെ.എം.ഷാജിയുടെ ഭാര്യയുടെ പേരിലുള്ള സ്വത്ത് കണ്ടുകെട്ടാൻ എൻഫോഴ്സ്മെന്റ് ഡയറക്ടറേറ്റ് (ഇഡി) നടപടി തുടങ്ങി
[1] കണ്ണൂർ അഴീക്കോട് ഹൈസ്കൂളിൽ പ്ലസ്ടു ബാച്ച് അനുവദിക്കുന്നതിന് ‌‌അഴീക്കോട് മുൻ എംഎൽഎയും മുസ്‌ലിം ലീഗ് സംസ്ഥാന സെക്രട്ടറിയുമായ കെ.എം.ഷാജി 25 ലക്ഷം രൂപ കൈക്കൂലി വാങ്ങിയെന്ന കേസിലാണ് ഭാര്യയുടെ പേരിൽ കോഴിക്കോട് മാലൂർകുന്നിലുള്ള വീട് കണ്ടുകെട്ടുന്നത്
[2] കൈക്കൂലിയായി വാങ്ങിയ പണം വീടിന്റെ നിർമാണത്തിന് ഉപയോഗിച്ചു എന്ന കണ്ടെത്തിയതിനാലാണ് നടപടി ആരംഭിച്ചതെന്ന് ഇഡി അറിയിച്ചു",കണ്ണൂർ അഴീക്കോട് ഹൈസ്കൂളിൽ പ്ലസ്ടു ബാച്ച് അനുവദിക്കുന്നതിന് അഴീക്കോട് മുൻ എംഎൽഎയും മുസ്ലിം ലീഗ് സംസ്ഥാന സെക്രട്ടറിയുമായ കെ.എം.ഷാജി 25 ലക്ഷം രൂപ കൈക്കൂലി വാങ്ങിയെന്ന കേസിലാണ് ഭാര്യയുടെ പേരിൽ കോഴിക്കോട് മാലൂർകുന്നിലുള്ള വീട് കണ്ടുകെട്ടുന്നത്. പ്ലസ് ടു കോഴക്കേസിൽ മുൻ എംഎൽഎ കെ.എം.ഷാജിയുടെ ഭാര്യയുടെ പേരിലുള്ള സ്വത്ത് കണ്ടുകെട്ടാൻ എൻഫോഴ്സ്മെന്റ് ഡയറക്ടറേറ്റ് (ഇഡി) നടപടി തുടങ്ങി.,
38710,"[0] ബോളിവുഡ് ഒന്നടങ്കം ആഘോഷിച്ച താരവിവാഹമായിരുന്നു രണ്‍വീര്‍ സിങ് ദീപിക പദുക്കോണിന്റേത്
[1] ആറു വര്‍ഷത്തെ പ്രണയത്തിനൊടുവില്‍ കഴിഞ്ഞ നവംബറിലാണ് ഇറ്റലിയില്‍ വച്ച് ഇരുവരും വിവാഹിതരായത്
[2] വിവാഹത്തിനു ശേഷവും താരജോഡികൾ വാർത്തയിൽ നിറയുകയാണ്",ആറു വർഷത്തെ പ്രണയത്തിനൊടുവിൽ കഴിഞ്ഞ നവംബറിലാണ് ഇറ്റലിയിൽ വച്ച് ഇരുവരും വിവാഹിതരായത്. ഒന്നടങ്കം ആഘോഷിച്ച താരവിവാഹമായിരുന്നു രൺവീർ സിങ് ദീപിക പദുക്കോണിന്റേത്.,
24573,"[0] ന്യൂഡൽഹി ∙ കർഷക സമരവുമായി ബന്ധപ്പെട്ട ‘ടൂൾകിറ്റ് കേസിൽ’ അറസ്റ്റിലായ പരിസ്ഥിതി പ്രവർത്തകയും ആക്ടിവിസ്റ്റുമായ ദിശ രവിയെ (22) മൂന്നു ദിവസം കൂടി ജൂഡിഷ്യൽ കസ്റ്റഡിയിൽ വയ്ക്കാൻ ഉത്തരവ്
[1] തെളിവു നശിപ്പിക്കാൻ സാധ്യതയുണ്ടെന്നു ഡൽഹി പൊലീസ് ചൂണ്ടിക്കാട്ടിയപ്പോഴാണു കോടതി കസ്റ്റഡി കാലാവധി നീട്ടിയത്",∙ കർഷക സമരവുമായി ബന്ധപ്പെട്ട 'ടൂൾകിറ്റ് കേസിൽ' അറസ്റ്റിലായ പരിസ്ഥിതി പ്രവർത്തകയും ആക്ടിവിസ്റ്റുമായ ദിശ രവിയെ (22) മൂന്നു ദിവസം കൂടി ജൂഡിഷ്യൽ കസ്റ്റഡിയിൽ വയ്ക്കാൻ ഉത്തരവ്. തെളിവു നശിപ്പിക്കാൻ സാധ്യതയുണ്ടെന്നു ഡൽഹി പൊലീസ് ചൂണ്ടിക്കാട്ടിയപ്പോഴാണു കോടതി കസ്റ്റഡി കാലാവധി നീട്ടിയത്.,
62887,"[0] പൊലീസ് നടത്തിയ അന്വേഷണത്തില്‍ കമിതാക്കള്‍ പിടിയിലായി
[1] യുവാവിനെതിരെ പെണ്‍കുട്ടിയെ തട്ടിക്കൊണ്ട് പോയെന്ന് കാട്ടി കേസെടുത്തു
[2] യുവാവുമായി ഏറെ നാളായി താന്‍ പ്രണയത്തിലാണെന്ന് പെണ്‍കുട്ടി സമ്മതിച്ചു
[3] തന്നോടൊപ്പം വരാന്‍ യുവാവ് ആവശ്യപ്പെട്ടതനുസരിച്ചാണ് പോയതെന്ന് പെണ്‍കുട്ടി പറഞ്ഞു
[4] പെണ്‍കുട്ടിയെ ലൈംഗിക ചൂഷണത്തിന് ഇരയാക്കിയിട്ടുണ്ടോ എന്നറിയാന്‍ വൈദ്യ പരിശോധനയ്ക്ക് വിധേയയാക്കി
[5] യുവാവിനെ കോടതിയില്‍ ഹാജരാക്കി",പെൺകുട്ടിയെ ലൈംഗിക ചൂഷണത്തിന് ഇരയാക്കിയിട്ടുണ്ടോ എന്നറിയാൻ വൈദ്യ പരിശോധനയ്ക്ക് വിധേയയാക്കി. യുവാവിനെതിരെ പെൺകുട്ടിയെ തട്ടിക്കൊണ്ട് പോയെന്ന് കാട്ടി കേസെടുത്തു.,
63262,"[0] ദില്ലി: കേരള തീരത്ത് രണ്ട് മത്സ്യത്തൊഴിലാളികളെ വെടിവച്ച് കൊന്ന കേസില്‍ ഇറ്റാലിയന്‍ നാവികരെ കടലിലെ ഭീകര പ്രവര്‍ത്തനങ്ങള്‍ക്കെതിരെയുള്ള 'സുവ' നിയമ പ്രകാരം വിചാരണ ചെയ്യാന്‍ അനുമതി
[1] കേന്ദ്ര ആഭ്യന്തര മന്ത്രാലയമാണ് ദേശീയ അന്വേഷണ ഏജന്‍സിക്ക് ഇതിന് അനുമതി നല്‍കിയത്
[2] സുവ നിയമ പ്രകാരം കടലില്‍ നടത്തുന്ന കൊലപാതകങ്ങള്‍ക്ക് വധശിക്ഷയാണ് നല്‍കേണ്ടത്
[3] എന്നാല്‍ നാവികര്‍ക്ക് വധശിക്ഷ നല്‍കില്ലെന്ന് ഇന്ത്യ ഇറ്റലിക്ക് നേരത്തെ തന്നെ ഉറപ്പ് നല്‍കിയിട്ടുണ്ട്
[4] ഈ സാഹചര്യത്തില്‍ കേസിന്റെ തുടര്‍ നടപടികള്‍ ആശങ്കാകുലമാണ്",കേരള തീരത്ത് രണ്ട് മത്സ്യത്തൊഴിലാളികളെ വെടിവച്ച് കൊന്ന കേസിൽ ഇറ്റാലിയൻ നാവികരെ കടലിലെ ഭീകര പ്രവർത്തനങ്ങൾക്കെതിരെയുള്ള 'സുവ' നിയമ പ്രകാരം വിചാരണ ചെയ്യാൻ അനുമതി. എന്നാൽ നാവികർക്ക് വധശിക്ഷ നൽകില്ലെന്ന് ഇന്ത്യ ഇറ്റലിക്ക് നേരത്തെ തന്നെ ഉറപ്പ് നൽകിയിട്ടുണ്ട്.,
71339,"[0] തൊടുപുഴ: പേരുദോഷം കൊണ്ട് കുപ്രസിദ്ധരാണ് കേരള പോലീസ്
[1] കഴിഞ്ഞ ദിവസം കൊച്ചിയില്‍ മാധ്യമപ്രവര്‍ത്തകനായ യുവാവിനും ആക്ടിവിസ്റ്റായ യുവതിക്കും പോലീസില്‍ നിന്നുണ്ടായ ദുരനുഭവം ഒടുവിലത്തെ ഉദാഹരണമാണ്
[2] പോലീസ് ക്രൂരതയ്ക്ക് ഇരയായി മരണപ്പെട്ട വിനായകനെയും മറക്കാറായിട്ടില്ല
[3] പോലീസ് കസ്റ്റഡിയില്‍ നിന്നും വിട്ടയച്ച ഒരു യുവാവ് തൊടുപുഴയില്‍ ആത്മഹത്യ ചെയ്തിരിക്കുന്നു
[4] പോലീസ് മര്‍ദനമാണോ മരണത്തിന് പ്രേരണയെന്ന കാര്യത്തില്‍ ഇതുവരെ സ്ഥിരീകരണമില്ല",കഴിഞ്ഞ ദിവസം കൊച്ചിയിൽ മാധ്യമപ്രവർത്തകനായ യുവാവിനും ആക്ടിവിസ്റ്റായ യുവതിക്കും പോലീസിൽ നിന്നുണ്ടായ ദുരനുഭവം ഒടുവിലത്തെ ഉദാഹരണമാണ്. പോലീസ് കസ്റ്റഡിയിൽ നിന്നും വിട്ടയച്ച ഒരു യുവാവ് തൊടുപുഴയിൽ ആത്മഹത്യ ചെയ്തിരിക്കുന്നു.,
