Article_ID,Numbered_Source_Text,Original_Abstractive_Summary,Your_Extractive_Labels
87948,"[0] കോട്ടയം: കോട്ടയം പത്തനംതിട്ട ജില്ലകളില്‍ ഉരുള്‍പൊട്ടലില്‍ രണ്ട് വീടുകള്‍ തകര്‍ന്നു
[1] കോട്ടയം എരുമേലി കണമലയില്‍ രണ്ടിത്താണ് ഉരുള്‍പൊട്ടിയത്
[2] രണ്ട് വീടുകതള്‍ തകരുകയും ചെയ്തു
[3] പനന്തോട്ടം ജോസ്, തെന്നി പ്ലാക്കല്‍ ജോബിന്‍ എന്നിവരുടെ വീടുകളാണ് തകര്‍ന്നത്
[4] ജോബിന്റെ പ്രായമായ അമ്മ ചിന്നമ്മക്ക് പരിക്കേല്‍ക്കുകയും ചെയ്തു
[5] വീടിനുള്ളില്‍ നിന്നും ആളുകളെ സാഹസികമായാണ് സംഘം രക്ഷപ്പെടുത്തിയത്
[6] ഒരു പ്രായമായ സ്ത്രീ ഉള്‍പ്പെടെ 7 പേരെ രക്ഷപ്പെടുത്തി
[7] ജോസിന്റെ വീട്ടിന്റെ കാര്‍പോര്‍ച്ചില്‍ ഉണ്ടായിരുന്ന ഓട്ടോയും ഒരു ബൈക്കും ഒലിച്ചു പോയി
[8] ഉരുള്‍പൊട്ടല്‍ കാരണം കണമല, എഴുത്വാപുഴ, ഇടകടത്തി എന്നിവടങ്ങളില്‍ ഗതാഗത തടസമുണ്ടായിട്ടുണ്ട്
[9] കോന്നി കക്കത്തോട് എന്നിവിടങ്ങളില്‍ ഒരേക്കര്‍ ഭാഗത്ത് വെള്ളം കയറി
[10] ഇവിടെനാല് വീടുകള്‍ വെള്ളത്തിനടയിലായി
[11] ഇവിടെ താമസിച്ചിരുന്നവരെ സുരക്ഷിതമായി മാറ്റിപ്പാര്‍പ്പിച്ചുവെന്ന് അധികൃതര്‍ പറഞ്ഞു
[12] കോന്നിയില്‍ കൊക്കാത്തോട് ഭാഗത്ത് അച്ചന്‍കോവില്‍ ആറ്റില്‍ ജലനിരപ്പ് ഉയര്‍ന്ന്, രാത്രിയില്‍ 5 വിടുകളില്‍ വെള്ളം കയറി
[13] ആള്‍ക്കാളെ അയല്‍ വീടുകളിലേക്ക് മാറ്റിയിരിക്കുകയാണ്
[14] ഐരവണ്‍ ഭാഗത്ത് റോഡ് ഗതാഗതം തടസപ്പെട്ടു
[15] ഇന്നലെ രാത്രയില്‍ ചിറ്റാര്‍ - സിതത്തോട് മേഖലയിലും കനത്ത മഴ പെയ്തു","കോന്നിയിൽ കൊക്കാത്തോട് ഭാഗത്ത് അച്ചൻകോവിൽ ആറ്റിൽ ജലനിരപ്പ് ഉയർന്ന്, രാത്രിയിൽ 5 വിടുകളിൽ വെള്ളം കയറി. ഇന്നലെ രാത്രയിൽ ചിറ്റാർ - സിതത്തോട് മേഖലയിലും കനത്ത മഴ പെയ്തു.",
12825,"[0] ‘വിഎസ് സുഖമായിരിക്കുന്നു...’ മലയാളികൾ കേൾക്കാൻ ആഗ്രഹിക്കുന്ന സുഖവിവരമാണിത്
[1] ആ രണ്ടു വരിയിൽ മലയാളികൾക്ക് ആശ്വാസത്തിന്റെ ചിരിയുണ്ട്
[2] കോവിഡ് മഹാമാരി നാടാകെ ഭീതി വിതയ്ക്കുമ്പോഴും വി.എസ്
[3] അച്യുതാനന്ദൻ തലസ്ഥാനത്ത് ബാർട്ടൺ ഹില്ലിലെ ‘വേലിക്കകത്ത്’ വീട്ടിൽ സേഫായിരിക്കുന്നു
[4] രണ്ടു ഡോസ് കോവിഡ് വാക്സീനും സ്വീകരിച്ചു
[5] പത്രം വായിച്ചും വായിപ്പിച്ചും ടെലിവിഷൻ കണ്ടും സമയം നീക്കുന്നു",അച്യുതാനന്ദൻ തലസ്ഥാനത്ത് ബാർട്ടൺ ഹില്ലിലെ 'വേലിക്കകത്ത്' വീട്ടിൽ സേഫായിരിക്കുന്നു. കോവിഡ് മഹാമാരി നാടാകെ ഭീതി വിതയ്ക്കുമ്പോഴും വി.എസ്.,
39938,"[0] നിപ്പ രോഗം സംശയിക്കുന്നവരുടെ സാംപിൾ പരിശോധാന ഇനി എറണാകുളം മെഡിക്കൽകോളജിൽത്തന്നെ നടത്തും
[1] പരിശോധാനാ ഫലം 40 മിനിറ്റിനുള്ളിൽ ലഭ്യമാകും
[2] നിപ്പ വൈറസ് പരിശോധന നടത്തുന്നതിനുള്ള പോയിന്റ് ഓഫ് കെയർ ലാബ് സൗകര്യം പുണെ നാഷനൽ ഇൻസ്റ്റിറ്റ്യൂട്ട് ഓഫ് വൈറോളജിയുടെ (എൻഐവി) സഹായത്തോടെ കളമശ്ശേരിയിലുള്ള മെഡിക്കൽ കോളജിലെ മൈക്രോ ബയോളജി ലാബിൽ സജ്ജമാക്കി",നിപ്പ വൈറസ് പരിശോധന നടത്തുന്നതിനുള്ള പോയിന്റ് ഓഫ് കെയർ ലാബ് സൌകര്യം പുണെ നാഷനൽ ഇൻസ്റ്റിറ്റ്യൂട്ട് ഓഫ് വൈറോളജിയുടെ (എൻഐവി) സഹായത്തോടെ കളമശ്ശേരിയിലുള്ള മെഡിക്കൽ കോളജിലെ മൈക്രോ ബയോളജി ലാബിൽ സജ്ജമാക്കി. രോഗം സംശയിക്കുന്നവരുടെ സാംപിൾ പരിശോധാന ഇനി എറണാകുളം മെഡിക്കൽകോളജിൽത്തന്നെ നടത്തും.,
87617,"[0] ആലപ്പുഴ: കൊവിഡിന്റെ രണ്ടാം തരംഗത്തെ തുടര്‍ന്ന് സംസ്ഥാനത്തെ ബീച്ചുകളും പാര്‍ക്കുകളും അടിച്ചിട്ട അവസ്ഥയിലാണ്
[1] കൊവിഡ് കേസുകളില്‍ കുറവ് വന്ന സാഹചര്യത്തില്‍ വിനോദ സഞ്ചാര മേഖല ഘട്ടം ഘട്ടമായി തുറന്നുകൊണ്ടിരിക്കുകയാണ്
[2] കൊവിഡ് വിനോദ സഞ്ചാര മേഖലയില്‍ വലിയ പ്രതിസന്ധിയാണ് സൃഷ്ടിച്ചത്
[3] എന്നാല്‍ ഇപ്പോഴിതാ സംസ്ഥാനത്തെ വിവിധ ജില്ലകളില്‍ വിനോദ സഞ്ചാര മേഖല ഘട്ടം ഘട്ടമായി തുറക്കുന്നതിന്റെ ഭാഗമായി ആലപ്പുഴ ജില്ലയിലെ ബീച്ചുകളും പാര്‍ക്കുകളും നിയന്ത്രണങ്ങളോടെ ഒക്ടോബര്‍ നാലു മുതല്‍ തുറന്നു പ്രവര്‍ത്തിക്കാന്‍ അനുമതി നല്‍കി ജില്ലാ കളക്ടര്‍ ഉത്തരവിട്ടു
[4] കൃത്യമായ മാര്‍ഗ നിര്‍ദ്ദേശങ്ങളുടെ അടിസ്ഥാനത്തിലാണ് വിനോദ സഞ്ചാര മേഖല തുറന്നു പ്രവര്‍ത്തിക്കുകയെന്ന് കളക്ടര്‍ അറിയിച്ചിട്ടുണ്ട്
[5] ജില്ലാ ദുരന്ത നിവാരണ അതോറിറ്റിയാണ് മാര്‍ഗ നിര്‍ദ്ദേശങ്ങള്‍ പുറപ്പെടുവിച്ചിരിക്കുന്നത്",എന്നാൽ ഇപ്പോഴിതാ സംസ്ഥാനത്തെ വിവിധ ജില്ലകളിൽ വിനോദ സഞ്ചാര മേഖല ഘട്ടം ഘട്ടമായി തുറക്കുന്നതിന്റെ ഭാഗമായി ആലപ്പുഴ ജില്ലയിലെ ബീച്ചുകളും പാർക്കുകളും നിയന്ത്രണങ്ങളോടെ ഒക്ടോബർ നാലു മുതൽ തുറന്നു പ്രവർത്തിക്കാൻ അനുമതി നൽകി ജില്ലാ കളക്ടർ ഉത്തരവിട്ടു. കൊവിഡ് കേസുകളിൽ കുറവ് വന്ന സാഹചര്യത്തിൽ വിനോദ സഞ്ചാര മേഖല ഘട്ടം ഘട്ടമായി തുറന്നുകൊണ്ടിരിക്കുകയാണ്.,
34352,"[0] ടോക്കിയോ ∙ ‘ലോകത്തിലേറ്റവും ഭാരക്കുറവോടെ ജനിച്ച് മരണത്തെ അതിജീവിച്ച ആൺകുട്ടി’ എന്ന റെക്കോർഡോടെ റയ്സുകെ എന്ന കുഞ്ഞ് ആശുപത്രിയിൽ നിന്ന്നു മടങ്ങുന്നു
[1] ജനിച്ചപ്പോൾ കഷ്ടിച്ച് ഒരു ആപ്പിളിന്റെ ഭാരം (258 ഗ്രാം) മാത്രമാണുണ്ടായിരുന്നത്
[2] അമ്മയ്ക്ക് രക്തസമ്മർദം കൂടിയതിനെത്തുടർന്ന് ഗർഭത്തിൽ 24 ആഴ്ചയും അഞ്ചു ദിവസവും പ്രായമുളളപ്പോഴാണ് കഴിഞ്ഞ ഒക്ടോബർ ഒന്നിന് കുഞ്ഞിനെ സീസേറിയനിലൂടെ പുറത്തെടുത്തത്
[3] അന്ന് 22 സെന്റിമീറ്റർ മാത്രമായിരുന്നു ഉയരം",അമ്മയ്ക്ക് രക്തസമ്മർദം കൂടിയതിനെത്തുടർന്ന് ഗർഭത്തിൽ 24 ആഴ്ചയും അഞ്ചു ദിവസവും പ്രായമുളളപ്പോഴാണ് കഴിഞ്ഞ ഒക്ടോബർ ഒന്നിന് കുഞ്ഞിനെ സീസേറിയനിലൂടെ പുറത്തെടുത്തത്. ∙ 'ലോകത്തിലേറ്റവും ഭാരക്കുറവോടെ ജനിച്ച് മരണത്തെ അതിജീവിച്ച ആൺകുട്ടി' എന്ന റെക്കോർഡോടെ റയ്സുകെ എന്ന കുഞ്ഞ് ആശുപത്രിയിൽ നിന്ന്നു മടങ്ങുന്നു.,
33627,"[0] തിരുവനന്തപുരം∙ യുക്രെയ്നിലെ യുദ്ധമേഖലയിൽ കുടുങ്ങിയ വിദ്യാർഥികളെ റഷ്യ വഴി സുരക്ഷിതമായി പുറത്തെത്തിക്കാൻ അടിയന്തര ഇടപെടൽ ആവശ്യപ്പെട്ടു പ്രധാനമന്ത്രി നരേന്ദ്ര മോദിക്കു മുഖ്യമന്ത്രി പിണറായി വിജയൻ കത്തയച്ചു
[1] വിദ്യാർഥികൾക്കു പുറത്തു കടക്കാൻ മാനുഷിക പരി​ഗണന മുൻനിർത്തി സുരക്ഷിത പാത ഒരുക്കുന്നതിനു പ്രധാനമന്ത്രി റഷ്യൻ നേതൃത്വവുമായി അടിയന്തരമായി ഇടപെടണം",യുക്രെയ്നിലെ യുദ്ധമേഖലയിൽ കുടുങ്ങിയ വിദ്യാർഥികളെ റഷ്യ വഴി സുരക്ഷിതമായി പുറത്തെത്തിക്കാൻ അടിയന്തര ഇടപെടൽ ആവശ്യപ്പെട്ടു പ്രധാനമന്ത്രി നരേന്ദ്ര മോദിക്കു മുഖ്യമന്ത്രി പിണറായി വിജയൻ കത്തയച്ചു. വിദ്യാർഥികൾക്കു പുറത്തു കടക്കാൻ മാനുഷിക പരി ഗണന മുൻനിർത്തി സുരക്ഷിത പാത ഒരുക്കുന്നതിനു പ്രധാനമന്ത്രി റഷ്യൻ നേതൃത്വവുമായി അടിയന്തരമായി ഇടപെടണം.,
19524,"[0] ന്യൂഡൽഹി ∙ ചരിത്രപ്രസിദ്ധമായ കുത്തബ്മിനാറിൽ വീണ്ടും ഖനനം നട‌ത്താൻ നി‌‌ർദേശം നൽകിയെന്ന വാർത്തകൾ കേന്ദ്ര സാംസ്‌കാരിക മന്ത്രാലയം നിഷേധിച്ചു
[1] ക‌ുത്തബ്മിനാറിന്റെ പരിസരത്തു ഹിന്ദു ദൈവങ്ങളുടെ പ്രതിഷ്ഠയുണ്ടെന്ന വാ‌ദങ്ങൾക്കു പിന്നാലെ ഇവിടെ വീണ്ടും പരിശോധന നടത്താൻ ആർക്കിയോളജിക്കൽ സർവേ ഓഫ് ഇന്ത്യ(എഎസ്ഐ) നിർദേശം നൽകിയെന്ന തരത്തിൽ വാർത്തകൾ പ്രചരിച്ചിരുന്നു
[2] എന്നാൽ ഇത്തരമൊരു നിർദേശവും നൽകിയിട്ടില്ലെന്നു ‌മന്ത്രാലയം വ്യ‌ക്തമാക്കി",കുത്തബ്മിനാറിന്റെ പരിസരത്തു ഹിന്ദു ദൈവങ്ങളുടെ പ്രതിഷ്ഠയുണ്ടെന്ന വാദങ്ങൾക്കു പിന്നാലെ ഇവിടെ വീണ്ടും പരിശോധന നടത്താൻ ആർക്കിയോളജിക്കൽ സർവേ ഓഫ് ഇന്ത്യ(എഎസ്ഐ) നിർദേശം നൽകിയെന്ന തരത്തിൽ വാർത്തകൾ പ്രചരിച്ചിരുന്നു. ∙ ചരിത്രപ്രസിദ്ധമായ കുത്തബ്മിനാറിൽ വീണ്ടും ഖനനം നടത്താൻ നിർദേശം നൽകിയെന്ന വാർത്തകൾ കേന്ദ്ര സാംസ്കാരിക മന്ത്രാലയം നിഷേധിച്ചു.,
10513,"[0] തിരുവനന്തപുരം ∙ വിഐപി സുരക്ഷയ്ക്കായി കേരള പൊലീസ് 1.10 കോടി ചെലവില്‍ രണ്ടു ബുള്ളറ്റ് പ്രൂഫ് കാറുകള്‍ വാങ്ങുന്നു
[1] ഹിന്ദുസ്ഥാന്‍ മോട്ടോഴ്സ് കോര്‍പറേഷന്‍ ലിമിറ്റഡില്‍നിന്ന് രണ്ടു മിറ്റ്സുബിഷി പജേറോ കാറുകള്‍ വാങ്ങാന്‍ ഒരു വര്‍ഷം മുന്‍പ് ഡിജിപി തീരുമാനമെടുത്തിരുന്നു
[2] ടെൻഡര്‍ വിളിക്കാതെ 30% തുക മുന്‍കൂറായി നല്‍കുകയും ചെയ്തു",ഹിന്ദുസ്ഥാൻ മോട്ടോഴ്സ് കോർപറേഷൻ ലിമിറ്റഡിൽനിന്ന് രണ്ടു മിറ്റ്സുബിഷി പജേറോ കാറുകൾ വാങ്ങാൻ ഒരു വർഷം മുൻപ് ഡിജിപി തീരുമാനമെടുത്തിരുന്നു. ∙ വിഐപി സുരക്ഷയ്ക്കായി കേരള പൊലീസ് 1.10 കോടി ചെലവിൽ രണ്ടു ബുള്ളറ്റ് പ്രൂഫ് കാറുകൾ വാങ്ങുന്നു.,
67269,"[0] ലണ്ടന്‍: ഏഷ്യയിലെ ഏറ്റവും സെക്‌സിയായ പുരുഷന്‍ ആരാണെന്നോ...? എന്തായാലും ഇത്തവണ അത് ഒരു ഇന്ത്യക്കാരനല്ല
[1] പാക് വംശജനായ ബ്രിട്ടീഷുകാരനാണ്
[2] പേര് സയിന്‍ മാലിക്
[3] ഗായകനാണ് കക്ഷി
[4] കഴിഞ്ഞ തവണ ഏഷ്യയിലെ ഏറ്റവും സെക്‌സിയായ പുരുഷന്‍ ഒരു ഇന്ത്യക്കാരന്‍ ആയിരുന്നു
[5] മറ്റാരുമല്ലത്, ബോളിവുഡ് താരം ഹൃത്വിക് റോഷന്‍
[6] ഇത്തവണയും ഹൃത്വിക് പട്ടികയില്‍ ഇടം നേടിയിട്ടുണ്ട്
[7] രണ്ടാം സ്ഥാനക്കാരനായി",കഴിഞ്ഞ തവണ ഏഷ്യയിലെ ഏറ്റവും സെക്സിയായ പുരുഷൻ ഒരു ഇന്ത്യക്കാരൻ ആയിരുന്നു. ഏഷ്യയിലെ ഏറ്റവും സെക്സിയായ പുരുഷൻ ആരാണെന്നോ...?,
10809,"[0] ഹൈദരാബാദ്∙ താൻ ഒരു രാഷ്ട്രീയ പാർട്ടിയിലും ചേരുന്നത് അറിഞ്ഞിട്ടില്ലെന്ന് നടി മഞ്ജു വാരിയർ
[1] അത്തരം ഉദ്ദേശ്യങ്ങളൊന്നും തനിക്കില്ല
[2] ഇതിനുവേണ്ടി തന്നെ ആരും സമീപിച്ചിട്ടില്ല
[3] താൻ ഷൂട്ടിങ്ങിന്റെ തിരക്കിലാണ്
[4] അതിന്റെ ഇടയിലാണ് ഇത്തരം വാർത്ത പ്രചരിക്കുന്നതായി അറിഞ്ഞത്
[5] കേട്ടതല്ലാതെ വാർത്ത കണ്ടിട്ടില്ലെന്നും മഞ്ജു പറഞ്ഞു",താൻ ഒരു രാഷ്ട്രീയ പാർട്ടിയിലും ചേരുന്നത് അറിഞ്ഞിട്ടില്ലെന്ന് നടി മഞ്ജു വാരിയർ. അതിന്റെ ഇടയിലാണ് ഇത്തരം വാർത്ത പ്രചരിക്കുന്നതായി അറിഞ്ഞത്.,
40803,"[0] പന്ത്രണ്ട് മണിക്കൂർ സമയത്തേക്കു മനുഷ്യശരീരം കിട്ടിയില്ലെങ്കിൽ റോഡുകളിലും വീടുകളുടെ ചുറ്റുമുള്ള കൊറോണ വൈറസ് നശിച്ചു പോകും
[1] ഇതാണു ബ്രേക്ക് ദ് സർക്കിൾ.’ ഇന്നലത്തെ ജനകീയ കർഫ്യൂവിനോട് അനുബന്ധിച്ച് സമൂഹ മാധ്യമങ്ങളിൽ വ്യാപകമായി പ്രചരിച്ച സന്ദേശങ്ങളിൽ ഒന്നാണിത്
[2] ഇതിന്റെ സത്യാവസ്ഥ എന്ത് ?",മണിക്കൂർ സമയത്തേക്കു മനുഷ്യശരീരം കിട്ടിയില്ലെങ്കിൽ റോഡുകളിലും വീടുകളുടെ ചുറ്റുമുള്ള കൊറോണ വൈറസ് നശിച്ചു പോകും. ഇന്നലത്തെ ജനകീയ കർഫ്യൂവിനോട് അനുബന്ധിച്ച് സമൂഹ മാധ്യമങ്ങളിൽ വ്യാപകമായി പ്രചരിച്ച സന്ദേശങ്ങളിൽ ഒന്നാണിത്.,
55546,"[0] ദില്ലി: രണ്ടുസംഭവങ്ങളിലായി രണ്ടുപെണ്‍കുട്ടികള്‍ മാനഭംഗത്തിനിരയായതായി റിപ്പോര്‍ട്ട്‌
[1] പതിനൊന്നും പത്തൊന്പതും വയസ്സുള്ള രണ്ടു പെണ്കുട്ടികളാണ് മാനഭംഗത്തിനിരകളായത്
[2] ന്യൂ അശോക നഗറിലാണ്‌ പതിനൊന്നുകാരിയ പെണ്‍കുട്ടി പീഡിപ്പിക്കപ്പെട്ടത്
[3] അമ്മാവനും മകനും ചേര്‍ന്നാണ്‌ പെണ്കുട്ടിയെ മാനഭംഗപ്പെടുത്തിയത്‌
[4] മാതാപിതാക്കളുടെ പരാതിയെത്തുടര്‍ന്ന്‌ രണ്ടുപേരെയും പൊലീസ്‌ അറസ്റ്റുചെയ്‌തിട്ടുണ്ട്‌",പതിനൊന്നും പത്തൊന്പതും വയസ്സുള്ള രണ്ടു പെണ്കുട്ടികളാണ് മാനഭംഗത്തിനിരകളായത്. ന്യൂ അശോക നഗറിലാണ് പതിനൊന്നുകാരിയ പെൺകുട്ടി പീഡിപ്പിക്കപ്പെട്ടത്.,
1390,"[0] തിരുവനന്തപുരം ∙ വാഹനാപകടങ്ങളിൽ പെടുന്നവരുടെ ജീവൻ രക്ഷിക്കാൻ സഹായിക്കുന്നവർക്കു 5000 രൂപ പാരിതോഷികം നൽകുന്ന കേന്ദ്രപദ്ധതി കേരളവും നടപ്പാക്കും
[1] കേന്ദ്ര റോഡ്– ഹൈവേ– ഗതാഗത മന്ത്രാലയം കഴിഞ്ഞ ഒക്ടോബറിൽ ആരംഭിച്ചതാണ് പദ്ധതി",∙ വാഹനാപകടങ്ങളിൽ പെടുന്നവരുടെ ജീവൻ രക്ഷിക്കാൻ സഹായിക്കുന്നവർക്കു 5000 രൂപ പാരിതോഷികം നൽകുന്ന കേന്ദ്രപദ്ധതി കേരളവും നടപ്പാക്കും. കേന്ദ്ര റോഡ്- ഹൈവേ- ഗതാഗത മന്ത്രാലയം കഴിഞ്ഞ ഒക്ടോബറിൽ ആരംഭിച്ചതാണ് പദ്ധതി.,
48071,"[0] ന്യൂയോര്‍ക്ക്: സിനിമാതാരങ്ങള്‍ വിദേശങ്ങളിലെത്തുന്നത് സാധാരണ രണ്ടു കാര്യങ്ങള്‍ക്കാണ്- സിനിമാഷൂട്ടിംഗിന്, അതുമല്ലെങ്കില്‍ ഏതെങ്കിലും കലാപരിപാടികള്‍ അവതരിപ്പിക്കാന്‍
[1] പക്ഷെ കേരളത്തിന്റെ സൂപ്പര്‍താരം മമ്മൂട്ടി ഇക്കുറി കുടുംബസമേതം അമേരിക്കയിലെത്തിയത് ഈ രണ്ടു കാര്യങ്ങള്‍ക്കുമല്ല
[2] അല്പം നൊമ്പരത്തോടെ, ഒരു സിനിമാഡയലോഗ് പോലെ തന്നെ മമ്മൂട്ടി അക്കാര്യം സദസ്സിനോട് പറഞ്ഞു: ഏഴുകടലിനുമപ്പുറത്ത് എന്റെ മകനെ തനിച്ച് വിടാനാണ് ഞാന്‍ വന്നത്
[3] എന്റെ മകള്‍ സുറുമിയും അധികം താമസിയാതെ ഇവിടെയെത്തും
[4] ഇത്രയും പറയുമ്പോള്‍ മമ്മൂട്ടിയുടെ ശബ്ദത്തില്‍ അല്പം കണ്ണീരും കലര്‍ന്നിരുന്നു","അല്പം നൊമ്പരത്തോടെ, ഒരു സിനിമാഡയലോഗ് പോലെ തന്നെ മമ്മൂട്ടി അക്കാര്യം സദസ്സിനോട് പറഞ്ഞുഃ ഏഴുകടലിനുമപ്പുറത്ത് എന്റെ മകനെ തനിച്ച് വിടാനാണ് ഞാൻ വന്നത്. സിനിമാതാരങ്ങൾ വിദേശങ്ങളിലെത്തുന്നത് സാധാരണ രണ്ടു കാര്യങ്ങൾക്കാണ്- സിനിമാഷൂട്ടിംഗിന്, അതുമല്ലെങ്കിൽ ഏതെങ്കിലും കലാപരിപാടികൾ അവതരിപ്പിക്കാൻ.",
25088,"[0] ന്യൂഡൽഹി ∙ ബംഗാളിൽ ബിജെപി സ്വപ്നങ്ങൾ പൂവിടില്ലെന്ന പ്രവചനവുമായി എബിപി ന്യൂസ് സി–വോട്ടർ സർവേ
[1] മമത ബാനർജിയുടെ തൃണമൂൽ കോൺഗ്രസ്തന്നെ അധികാരത്തിൽ വരുമെന്ന് സർവേ പ്രവചിക്കുന്നു
[2] 148 മുതൽ 164 സീറ്റ് വരെ നേടി മമത ഭരണം നിലനിർത്തുമെന്നാണ് റിപ്പോർട്ട്
[3] ബിജെപിക്ക് 92 മുതൽ 108 സീറ്റ് വരെ കിട്ടാം
[4] കോണ്‍ഗ്രസ്- ഇടത് സഖ്യത്തിന് 31 മുതല്‍ 39 സീറ്റുകള്‍ വരെ ലഭിച്ചേക്കാമെന്നും സർവേ പ്രവചിക്കുന്നു",∙ ബംഗാളിൽ ബിജെപി സ്വപ്നങ്ങൾ പൂവിടില്ലെന്ന പ്രവചനവുമായി എബിപി ന്യൂസ് സി-വോട്ടർ സർവേ. കോൺഗ്രസ്- ഇടത് സഖ്യത്തിന് 31 മുതൽ 39 സീറ്റുകൾ വരെ ലഭിച്ചേക്കാമെന്നും സർവേ പ്രവചിക്കുന്നു.,
23651,"[0] ചെന്നൈ∙ ഒരാഴ്ചയ്ക്കുള്ളില്‍ ദൈനംദിന കോവിഡ് ബാധിതരുടെ എണ്ണത്തിൽ വന്‍കുതിച്ചുചാട്ടമുണ്ടായ തമിഴ്നാട്ടില്‍ നിയന്ത്രണങ്ങള്‍ കര്‍ശനമാക്കി
[1] ഞായറാഴ്ചകളിലെ സമ്പൂര്‍ണ അടച്ചിടല്‍ തുടങ്ങി
[2] അടിയന്തര സര്‍ക്കാര്‍ സര്‍വീസുകള്‍, പാല്‍, പത്രം, പെട്രോള്‍ പമ്പുകള്‍, എടിഎമ്മുകള്‍ തുടങ്ങിയ അവശ്യസര്‍വീസുകള്‍ക്കും ചരക്കുവാഹനങ്ങള്‍ക്കും നിയന്ത്രണമില്ല
[3] ഭക്ഷണശാലകള്‍ക്കു രാവിലെ ഏഴുമുതല്‍ രാത്രി പത്തുവരെ പാര്‍സൽ സര്‍വീസിനായി തുറക്കാം","ഒരാഴ്ചയ്ക്കുള്ളിൽ ദൈനംദിന കോവിഡ് ബാധിതരുടെ എണ്ണത്തിൽ വൻകുതിച്ചുചാട്ടമുണ്ടായ തമിഴ്നാട്ടിൽ നിയന്ത്രണങ്ങൾ കർശനമാക്കി. അടിയന്തര സർക്കാർ സർവീസുകൾ, പാൽ, പത്രം, പെട്രോൾ പമ്പുകൾ, എടിഎമ്മുകൾ തുടങ്ങിയ അവശ്യസർവീസുകൾക്കും ചരക്കുവാഹനങ്ങൾക്കും നിയന്ത്രണമില്ല.",
