Article_ID,Numbered_Source_Text,Original_Abstractive_Summary,Your_Extractive_Labels
38496,"[0] ആരാധകരോട് ഇടപെടുന്ന രീതിയില്‍ അങ്ങേയറ്റം വിനയം കാത്തുസൂക്ഷിക്കുന്ന താരമാണ് തല അജിത്
[1] കഴിഞ്ഞ ദിവസം ചിത്രീകരണത്തിനായി സ്‌കൂളില്‍ എത്തിയ അജിത്തിന്റെ വിഡിയോ എടുക്കാന്‍ ശ്രമിച്ച ആരാധകന് അദ്ദേഹം നല്‍കിയ മറുപടിയാണ് സോഷ്യല്‍ മീഡിയയില്‍ ചർച്ചയാകുന്നത്",കഴിഞ്ഞ ദിവസം ചിത്രീകരണത്തിനായി സ്കൂളിൽ എത്തിയ അജിത്തിന്റെ വിഡിയോ എടുക്കാൻ ശ്രമിച്ച ആരാധകന് അദ്ദേഹം നൽകിയ മറുപടിയാണ് സോഷ്യൽ മീഡിയയിൽ ചർച്ചയാകുന്നത്. ഇടപെടുന്ന രീതിയിൽ അങ്ങേയറ്റം വിനയം കാത്തുസൂക്ഷിക്കുന്ന താരമാണ് തല അജിത്.,
52562,"[0] തിരുവനന്തപുരം: പാര്‍ട്ടി നേതൃത്വത്തിനെതിരെ പരസ്യവിമര്‍ശനം ഉയര്‍ത്തിയതിനെ തുടര്‍ന്ന് മുസ്ലിം ലീഗില്‍ നിന്നും പുറത്താക്കപ്പെട്ട കെ.ടി
[1] ജലീല്‍ നാഷണല്‍ കോണ്‍ഗ്രസ് ഇന്ദിരയില്‍ ചേര്‍ന്നേക്കുമെന്ന് സൂചന
[2] ജലീലുമായി ഇതു സംബന്ധിച്ച് ചര്‍ച്ചകള്‍ നടത്താന്‍ എന്‍സിഐ നേതൃത്വം തീരുമാനിച്ചിട്ടുണ്ട്
[3] എന്‍സിഐയുടെ പോഷക സംഘടനാ യോഗത്തില്‍ പങ്കെടുക്കാന്‍ കെ.കരുണാകരന്‍ ഈ മാസം അവസാനം കോഴിക്കോട്ടെത്തും
[4] അന്ന് ജലീലുമായി കരുണാകരന്‍ ചര്‍ച്ച നടത്തുമെന്ന് അറിയുന്നു
[5] എന്‍സിഐ അധ്യക്ഷന്‍ കെ.മുരളീധരനുമായും ജലീല്‍ സംസാരിച്ചതായി സൂചനയുണ്ട്",പാർട്ടി നേതൃത്വത്തിനെതിരെ പരസ്യവിമർശനം ഉയർത്തിയതിനെ തുടർന്ന് മുസ്ലിം ലീഗിൽ നിന്നും പുറത്താക്കപ്പെട്ട കെ.ടി. എൻസിഐയുടെ പോഷക സംഘടനാ യോഗത്തിൽ പങ്കെടുക്കാൻ കെ.കരുണാകരൻ ഈ മാസം അവസാനം കോഴിക്കോട്ടെത്തും.,
34412,"[0] ശ്രീലങ്കയിലെ ചാവേർ ബോംബ് സ്‌ഫോടനങ്ങളുടെ സൂത്രധാരൻ സഹ്രാൻ ഹാഷിമിന്റെ പിതാവും സഹോദരങ്ങളും കൊല്ലപ്പെട്ടതായി സ്ഥിരീകരണം
[1] വെള്ളിയാഴ്‌ച കൽമുനയിൽ സുരക്ഷാ സേനയുമായുണ്ടായ ഏറ്റുമുട്ടലിലാണ് സെയ്‌നി ഹാഷിം, റിൽവാൻ ഹാഷിം, ഇവരുടെ പിതാവ് മുഹമ്മദ് ഹാഷിം എന്നിവർ മരിച്ചത്
[2] 6 കുട്ടികളുൾപ്പെടെ 16 പേരാണ് മരിച്ചത്","വെള്ളിയാഴ്ച കൽമുനയിൽ സുരക്ഷാ സേനയുമായുണ്ടായ ഏറ്റുമുട്ടലിലാണ് സെയ്നി ഹാഷിം, റിൽവാൻ ഹാഷിം, ഇവരുടെ പിതാവ് മുഹമ്മദ് ഹാഷിം എന്നിവർ മരിച്ചത്. ചാവേർ ബോംബ് സ്ഫോടനങ്ങളുടെ സൂത്രധാരൻ സഹ്രാൻ ഹാഷിമിന്റെ പിതാവും സഹോദരങ്ങളും കൊല്ലപ്പെട്ടതായി സ്ഥിരീകരണം.",
37583,"[0] ജീവനോടെ ചുട്ടുകരിക്കാൻ നോക്കിയാൽ പോലും പുട്ടു പോലെ രക്ഷപ്പെടുന്ന ക്യാപ്റ്റൻ സ്പാരോയ്ക്കാണോ സ്വന്തം ഭാര്യയെ പേടി? യഥാർഥ ജീവിതത്തിൽ അങ്ങനെയൊക്കെ സംഭവിക്കുമെന്നാണ് ചില കോടതി നടപടികൾ ഇപ്പോൾ പ്രേക്ഷകർക്കു കാണിച്ചു തരുന്നത്
[1] ഭാര്യ വലിച്ചെറിഞ്ഞ വോഡ്കയുടെ കുപ്പി കൊണ്ട് കയ്യിലെ എല്ലു പൊട്ടിയെന്നും വിരലിലെ ചോര കൊണ്ട്, ഭാര്യ ചെയ്യുന്ന ഉപദ്രവങ്ങൾ ചുവരിൽ എഴുതിയിട്ടുണ്ടെന്നും പറഞ്ഞത് ‘പൈറേറ്റ്സ് ഓഫ് ദ് കരീബിയൻ’ താരം ജോണി ഡെപ്പാണ്","ഭാര്യ വലിച്ചെറിഞ്ഞ വോഡ്കയുടെ കുപ്പി കൊണ്ട് കയ്യിലെ എല്ലു പൊട്ടിയെന്നും വിരലിലെ ചോര കൊണ്ട്, ഭാര്യ ചെയ്യുന്ന ഉപദ്രവങ്ങൾ ചുവരിൽ എഴുതിയിട്ടുണ്ടെന്നും പറഞ്ഞത് 'പൈറേറ്റ്സ് ഓഫ് ദ് കരീബിയൻ' താരം ജോണി ഡെപ്പാണ്. ചുട്ടുകരിക്കാൻ നോക്കിയാൽ പോലും പുട്ടു പോലെ രക്ഷപ്പെടുന്ന ക്യാപ്റ്റൻ സ്പാരോയ്ക്കാണോ സ്വന്തം ഭാര്യയെ പേടി?",
35293,"[0] ബെയ്ജിങ്∙ കൊറോണ വൈറസിനെക്കുറിച്ച് ആദ്യ സൂചനകൾ നൽകിയ ഡോ
[1] ലീ വെൻലിയാങ് വൈറസ് ബാധിച്ചു മരിച്ചതിനെക്കുറിച്ച് അന്വേഷിക്കാൻ ചൈനീസ് സർക്കാരിന്റെ പ്രത്യേക സംഘം വുഹാനിലെത്തി
[2] രോഗം സർക്കാർ സ്ഥിരീകരിക്കും മുൻപേ മുന്നറിയിപ്പു നൽകിയ സംഭവത്തിൽ പൊലീസ് ഡോക്ടറെ വേട്ടയാടിയിരുന്നു
[3] ഡോക്ടർ മരിച്ചതോടെ വ്യാപക പ്രതിഷേധമുയർന്ന സാഹചര്യത്തിലാണു സർക്കാർ അന്വേഷണം",ലീ വെൻലിയാങ് വൈറസ് ബാധിച്ചു മരിച്ചതിനെക്കുറിച്ച് അന്വേഷിക്കാൻ ചൈനീസ് സർക്കാരിന്റെ പ്രത്യേക സംഘം വുഹാനിലെത്തി. രോഗം സർക്കാർ സ്ഥിരീകരിക്കും മുൻപേ മുന്നറിയിപ്പു നൽകിയ സംഭവത്തിൽ പൊലീസ് ഡോക്ടറെ വേട്ടയാടിയിരുന്നു.,
35538,"[0] വാഷിങ്ടൻ ∙ യുഎസിലേതിനെക്കാൾ കോവിഡ് മരണം ചൈനയിലാണെന്നു ഡോണൾഡ് ട്രംപ്
[1] കോവിഡ് ബാധിച്ച് 4,632 പേർ മാത്രമേ മരിച്ചുള്ളൂവെന്നു ചൈന പറഞ്ഞത് വിശ്വസിക്കാൻ പ്രയാസമുണ്ടെന്നും യുഎസ് പ്രസിഡന്റ് പറഞ്ഞു
[2] ‘ഞങ്ങളല്ല നമ്പർ വൺ, ചൈനയാണ്’– പ്രസിഡന്റ് ആരോപിച്ചു","കോവിഡ് ബാധിച്ച് 4,632 പേർ മാത്രമേ മരിച്ചുള്ളൂവെന്നു ചൈന പറഞ്ഞത് വിശ്വസിക്കാൻ പ്രയാസമുണ്ടെന്നും യുഎസ് പ്രസിഡന്റ് പറഞ്ഞു. 'ഞങ്ങളല്ല നമ്പർ വൺ, ചൈനയാണ്'- പ്രസിഡന്റ് ആരോപിച്ചു.",
80904,"[0] കൊച്ചി: സ്വര്‍ണക്കടത്ത് കേസില്‍ ബിനീഷ് കോടിയേരിക്ക് കുരുക്ക് മുറുകുന്നു
[1] ബിനീഷിനെ ചോദ്യം ചെയ്യാന്‍ വിളിപ്പിച്ചിരിക്കുകയാണ് എന്‍ഫോഴ്‌സ്‌മെന്റ് വിഭാഗം
[2] സിപിഎം നേതൃത്വത്തിന് ഇത് വലിയ തിരിച്ചടിയാണ്
[3] നാളെ ചോദ്യം ചെയ്യലിനായി എത്തണമെന്നാണ് ആവശ്യം
[4] കൊച്ചിയിലെ എന്‍ഫോഴ്‌സ്‌മെന്റ് ഓഫീസില്‍ വെച്ചാണ് ചോദ്യം ചെയ്യല്‍
[5] തിരുവനന്തപുരം വിമാനത്താവളം കേന്ദ്രീകരിച്ചുള്ള സ്വര്‍ണക്കടത്തിന് പിന്നിലെ ഹവാല, ബിനാമി ഇടപാടുകളുമായി ബന്ധപ്പെട്ടാണ് ചോദ്യം ചെയ്യല്‍ എന്ന് സൂചനയുണ്ട്
[6] കള്ളക്കടത്ത് സംഘം ഫണ്ടിനായി ബെംഗളൂരുവിലെ മയക്കുമരുന്ന് റാക്കറ്റിനെ സമീപിച്ചിരുന്നു
[7] നിലവില്‍ നാര്‍ക്കോട്ടിക് സെല്ലിന്റെ പിടിയിലുള്ള അനൂപ് മുഹമ്മദ് അടക്കമുള്ളവരുടെ സഹായമാണ് കള്ളക്കടത്ത് സംഘം തേടിയത്
[8] കേസിലെ മുഖ്യ ആസൂത്രകനെന്ന് കണ്ടെത്തിയ റമീസാണ് അനൂപുമായി ബന്ധപ്പെട്ടത്
[9] ഈ അനൂപും ബിനീഷ് കോടിയേരിയും തമ്മില്‍ ബന്ധമുണ്ടന്ന് വ്യക്തമാണ്
[10] ബിനീഷ് തന്നെ ഇക്കാര്യം സമ്മതിച്ചിരുന്നു
[11] ഈ സാഹചര്യത്തിലാണ് ചോദ്യം ചെയ്യുന്നത്","തിരുവനന്തപുരം വിമാനത്താവളം കേന്ദ്രീകരിച്ചുള്ള സ്വർണക്കടത്തിന് പിന്നിലെ ഹവാല, ബിനാമി ഇടപാടുകളുമായി ബന്ധപ്പെട്ടാണ് ചോദ്യം ചെയ്യൽ എന്ന് സൂചനയുണ്ട്. നിലവിൽ നാർക്കോട്ടിക് സെല്ലിന്റെ പിടിയിലുള്ള അനൂപ് മുഹമ്മദ് അടക്കമുള്ളവരുടെ സഹായമാണ് കള്ളക്കടത്ത് സംഘം തേടിയത്.",
87168,"[0] തൃശൂര്‍: 2019 ഡിസംബര്‍ അവസാനം നടന്ന തദ്ദേശ തിരഞ്ഞെടുപ്പില്‍ യുഡിഎഫിന് പ്രതീക്ഷയ്ക്ക് ഒത്ത മുന്നേറ്റം കാഴ്ചവെയ്ക്കാന്‍ കഴിയാതെ പോയ ജില്ലകളില്‍ ഒന്നായിരുന്നു തൃശൂര്‍
[1] ഭൂരിപക്ഷം പഞ്ചായത്തുകളും ബ്ലോക്ക് പഞ്ചായത്തുകളും ജില്ലാ പഞ്ചായത്തും പാര്‍ട്ടിക്ക് നഷ്ടമായി
[2] ഏറ്റവും വലിയ തിരിച്ചടി നേരിട്ടത് കോര്‍പ്പറേഷനിലായിരുന്നു
[3] ഏത് സാഹചര്യത്തിലും മുന്നണി അധികാരം പിടിക്കുമെന്നായിരുന്നു തിരഞ്ഞെടുപ്പിന് മുന്‍പ് കോണ്‍ഗ്രസ് പ്രതീക്ഷിച്ചിരുന്നത്
[4] എന്നാല്‍ കപ്പിനും ചുണ്ടിനും പാര്‍ട്ടിക്ക് അധികാരം നഷ്ടമായി
[5] ഈ തിരിച്ചടിക്ക് മാസങ്ങള്‍ക്ക് ശേഷം കോണ്‍ഗ്രസ് പരിഹാരം കാണാന്‍ പോവുന്നു എന്ന തരത്തിലുള്ള റിപ്പോര്‍ട്ടുകളാണ് ഇപ്പോള്‍ പുറത്ത് വരുന്നത്",2019 ഡിസംബർ അവസാനം നടന്ന തദ്ദേശ തിരഞ്ഞെടുപ്പിൽ യുഡിഎഫിന് പ്രതീക്ഷയ്ക്ക് ഒത്ത മുന്നേറ്റം കാഴ്ചവെയ്ക്കാൻ കഴിയാതെ പോയ ജില്ലകളിൽ ഒന്നായിരുന്നു തൃശൂർ. ഈ തിരിച്ചടിക്ക് മാസങ്ങൾക്ക് ശേഷം കോൺഗ്രസ് പരിഹാരം കാണാൻ പോവുന്നു എന്ന തരത്തിലുള്ള റിപ്പോർട്ടുകളാണ് ഇപ്പോൾ പുറത്ത് വരുന്നത്.,
79363,"[0] കോഴിക്കോട്: ദുബായില്‍ മരിച്ച പ്രവാസി നിധിനിന്റെ മരണം കേരളത്തെയാകെ ദുഃഖത്തിലാഴ്ത്തിയിരുന്നു
[1] കൊറോണവൈറസ് പ്രതിസന്ധിക്കിടെ ഗള്‍ഫില്‍ കുടുങ്ങിയ ഗര്‍ഭിണികളെ നാട്ടിലെത്തിക്കാന്‍ നടത്തിയ നിയമപോരാട്ടത്തിലൂടെയാണ് ആതിരയും നിധിനും നമുക്കിയടയിലേക്കെത്തുന്നത്
[2] ഇതിന്റെ ഫലമായി ആദ്യവിമാനത്തില്‍ തന്നെ ആതിര നാട്ടിലെത്തിയിരുന്നു
[3] എന്നാല്‍ കഴിഞ്ഞ ദിവസമായിരുന്നു നിധിന്റെ അപ്രതീക്ഷിത വിയോഗവാര്‍ത്തയെത്തുന്നത്
[4] ഇത് ആതിരയെ അറിയിക്കുകയെന്നത് വലിയൊരു ചുമതലയായിരുന്നു
[5] ആതിരെയെ ചികിത്സിച്ച ഡോ: ഗീതയായിരുന്നു ഇകാര്യം ആതിരടെ അറിയിച്ചത്
[6] പ്രസവത്തിനായി തിങ്കളാഴ്ച്ചയായിരുന്നു ആതിരയെ ആശുപത്രിയില്‍ പ്രവേശിപ്പിക്കുന്നത്
[7] നിധിനിന് എന്തോ ആരോഗ്യപ്രശ്‌നം ഉണ്ടെന്ന് ചൂണ്ടികാട്ടിയതിനെ തുടര്‍ന്നായിരുന്നു ആതിരയെ ആശുപത്രിയില്‍ പ്രവേശിപ്പിച്ചത്
[8] എന്നാല്‍ പ്രസവ ശേഷം ആതിരയെ നിധിനിന്റെ വിയോഗ വാര്‍ത്ത അറിയിക്കുകയെന്നത് സങ്കീര്‍ണമായ പ്രസവ ശസ്ത്രക്രിയയേക്കാള്‍ അതിസങ്കീര്‍ണമായ ജോലിയായിരുന്നുവെന്ന് ഡോക്ടര്‍ പറയുന്നു",എന്നാൽ പ്രസവ ശേഷം ആതിരയെ നിധിനിന്റെ വിയോഗ വാർത്ത അറിയിക്കുകയെന്നത് സങ്കീർണമായ പ്രസവ ശസ്ത്രക്രിയയേക്കാൾ അതിസങ്കീർണമായ ജോലിയായിരുന്നുവെന്ന് ഡോക്ടർ പറയുന്നു. കൊറോണവൈറസ് പ്രതിസന്ധിക്കിടെ ഗൾഫിൽ കുടുങ്ങിയ ഗർഭിണികളെ നാട്ടിലെത്തിക്കാൻ നടത്തിയ നിയമപോരാട്ടത്തിലൂടെയാണ് ആതിരയും നിധിനും നമുക്കിയടയിലേക്കെത്തുന്നത്.,
83221,"[0] കൊച്ചി; മുത്തൂറ്റ്‌ ജീവനക്കാര്‍ ജീവനക്കാര്‍ വീണ്ടും സമരത്തിലേക്ക്‌
[1] 164 ജീവനക്കാരെ പിരിച്ചു വിട്ടിട്ട്‌ ഒരു വര്‍ഷം കഴിഞ്ഞെങ്കിലും ആവശ്യങ്ങള്‍ മാനേജ്‌മെന്റ്‌ നടപ്പാക്കാത്തതില്‍ പ്രതിഷേധിച്ചാണ്‌ ജീവനക്കാര്‍ സമരം ആരംഭിക്കുന്നത്‌
[2] നേരത്തെ സമരം നടത്തിയിരുന്നെങ്കിലും കൊവിഡ്‌ വ്യാപനത്തെ തുടര്‍ന്ന്‌ അവസാനിപ്പിക്കുകയായിരുന്നു
[3] ഒരു വര്‍ഷത്തിനിടയില്‍ മാനേജ്‌മെന്റുമായി 20 വട്ടം ചര്‍ച്ചകള്‍ നടന്നെങ്കിലും നിഷേധാത്മക നിലപാടാണ്‌ മാനേജ്‌മെന്റ്‌ സ്വീകരിക്കുന്നതെന്ന്‌ തൊഴിലാളി യൂണിയന്‍ ആരോപിക്കുന്നു
[4] തിങ്കളാഴ്‌ച്ച മുതല്‍ ഹെഡ്‌ ഓഫിസിന്‌ മുന്നില്‍ സത്യഗ്രഹ സമരം സംഘടിപ്പിക്കും
[5] അനിശ്ചതകാല പണിമുടക്കിലേക്ക്‌ പോകേണ്ട സാഹചര്യമാണ്‌ നിലവിലുള്ളതെന്നും തൊഴിലാളി യൂണിയന്‍ വ്യക്തമാക്കി",ഒരു വർഷത്തിനിടയിൽ മാനേജ്മെന്റുമായി 20 വട്ടം ചർച്ചകൾ നടന്നെങ്കിലും നിഷേധാത്മക നിലപാടാണ് മാനേജ്മെന്റ് സ്വീകരിക്കുന്നതെന്ന് തൊഴിലാളി യൂണിയൻ ആരോപിക്കുന്നു. 164 ജീവനക്കാരെ പിരിച്ചു വിട്ടിട്ട് ഒരു വർഷം കഴിഞ്ഞെങ്കിലും ആവശ്യങ്ങൾ മാനേജ്മെന്റ് നടപ്പാക്കാത്തതിൽ പ്രതിഷേധിച്ചാണ് ജീവനക്കാർ സമരം ആരംഭിക്കുന്നത്.,
23672,"[0] കൊച്ചി∙ കിഴക്കമ്പലത്തെ കിറ്റെക്സ് കമ്പനി തൊഴില്‍ നിയമങ്ങള്‍ ലംഘിച്ചിട്ടുണ്ടെന്ന് തൊഴില്‍മന്ത്രി വി.ശിവന്‍ കുട്ടി
[1] അന്വേഷണത്തില്‍ ഇക്കാര്യം കണ്ടെത്തുകയും നോട്ടിസ് നല്‍കുകയും ചെയ്തു
[2] അനാവശ്യ റെയ്ഡുകള്‍ നടത്തി സര്‍ക്കാര്‍ ബുദ്ധിമുട്ടിക്കുകയാണെന്ന് സാബു.എം.ജേക്കബിന് പരാതിയുണ്ടെങ്കില്‍ കോടതിയെ സമീപിക്കാത്തതെന്തെന്നും അദ്ദേഹം ചോദിച്ചു",അനാവശ്യ റെയ്ഡുകൾ നടത്തി സർക്കാർ ബുദ്ധിമുട്ടിക്കുകയാണെന്ന് സാബു.എം.ജേക്കബിന് പരാതിയുണ്ടെങ്കിൽ കോടതിയെ സമീപിക്കാത്തതെന്തെന്നും അദ്ദേഹം ചോദിച്ചു. കിഴക്കമ്പലത്തെ കിറ്റെക്സ് കമ്പനി തൊഴിൽ നിയമങ്ങൾ ലംഘിച്ചിട്ടുണ്ടെന്ന് തൊഴിൽമന്ത്രി വി.ശിവൻ കുട്ടി.,
44660,"[0] പിറക്കാൻ പോകുന്ന കുഞ്ഞിന്റെ ഹൃദയത്തിന് തകരാറുണ്ടെന്നറിഞ്ഞാൽ അച്ഛനമ്മമാരു‌ടെ നെ‍ഞ്ചിടിപ്പ് വല്ലാതെ ഉയരും
[1] ഗർഭിണിയുടെ ഭയവും ആശങ്കയും ഗർഭസ്ഥ ശിശുവിന്റെ മാനസികാരോഗ്യത്തെയും ബാധിച്ചേക്കാം
[2] എന്നാൽ ഗർഭസ്ഥ ശിശുവിന്റെയും നവജാതശിശുവിന്റെയും ഹൃദയത്തിലെ പ്രശ്നങ്ങളെ ഭയക്കുകയല്ല, എത്രയും വേഗം മികച്ച ചികിൽസ ഉറപ്പാക്കുകയാണ് വേണ്ടതെന്ന് ഓർമപ്പെടുത്തുകയാണ് തിരുവനന്തപുരം ശ്രീചിത്ര തിരുനാൾ ഇൻസ്റ്റിറ്റ്യൂട്ട് ഓഫ് മെഡിക്കൽ സയൻസ് ആൻഡ് ടെക്നോളജിയിലെ പീഡിയാട്രിക് കാർഡിയോളജിസ്റ്റ് ഡോ
[3] ദീപ എസ്
[4] കുമാർ","എന്നാൽ ഗർഭസ്ഥ ശിശുവിന്റെയും നവജാതശിശുവിന്റെയും ഹൃദയത്തിലെ പ്രശ്നങ്ങളെ ഭയക്കുകയല്ല, എത്രയും വേഗം മികച്ച ചികിൽസ ഉറപ്പാക്കുകയാണ് വേണ്ടതെന്ന് ഓർമപ്പെടുത്തുകയാണ് തിരുവനന്തപുരം ശ്രീചിത്ര തിരുനാൾ ഇൻസ്റ്റിറ്റ്യൂട്ട് ഓഫ് മെഡിക്കൽ സയൻസ് ആൻഡ് ടെക്നോളജിയിലെ പീഡിയാട്രിക് കാർഡിയോളജിസ്റ്റ് ഡോ. പോകുന്ന കുഞ്ഞിന്റെ ഹൃദയത്തിന് തകരാറുണ്ടെന്നറിഞ്ഞാൽ അച്ഛനമ്മമാരുടെ നെഞ്ചിടിപ്പ് വല്ലാതെ ഉയരും.",
40715,"[0] കുറച്ചു വർഷങ്ങൾക്കു മുൻപ് കർണാടകയിലെ ഷിമോഗയിൽ കുരങ്ങുകളുടെ കൂട്ടമരണത്തിനിടയാക്കിയ രോഗത്തെ നാം കുരങ്ങു പനിയെന്നു വിളിച്ചു
[1] പിന്നീട് ആ രോഗം കുരങ്ങുകളിൽ നിന്ന് മനുഷ്യരിലേക്ക് പകരുന്നതാണെന്ന് കണ്ടെത്തുകയും ചെയ്തു
[2] മൃഗങ്ങളിൽ നിന്നു മനുഷ്യരിലേക്ക് പകരുന്ന ജന്തുജന്യ രോഗങ്ങളിലൊന്നാണ് (zoonotic disease) കുരങ്ങുപനി അഥവാ ക്യാസനോർ ഫോറസ്റ്റ് രോഗം
[3] ഫ്ളാവി ഇനത്തിൽ പെട്ട ഒരു വൈറസാണ് രോഗകാരണം
[4] വന്യജീവികളിൽ പ്രത്യേകിച്ച് കുരങ്ങുകളുടെ ദേഹത്തു കാണപ്പെടുന്ന പട്ടുണ്ണികളാണ് (ticks) രോഗം പരത്തുന്നതിൽ പ്രധാന പങ്കുവഹിക്കുന്നത്
[5] വൈറസ് ബാധിച്ച കുരങ്ങുകളുടെ ശരീരത്തിൽ നിന്നു രക്തം കുടിക്കുന്ന പട്ടുണ്ണികൾ മനുഷ്യരെ കടിക്കുന്നതു വഴി രോഗം മനുഷ്യരിലെത്തുന്നു
[6] പക്ഷികൾ, അണ്ണാൻ, കാട്ടുമുയൽ തുടങ്ങിയ വന്യജീവികളും ഒരു പരിധി വരെ വൈറസിന്റെ നിലനിൽപ്പിനെയും വ്യാപനത്തെയും സഹായിക്കും
[7] മനുഷ്യരിൽ നിന്ന് മനുഷ്യരിലേക്ക് രോഗം പടരില്ല
[8] പക്ഷേ കന്നുകാലികളെ രോഗം ബാധിക്കാം",മൃഗങ്ങളിൽ നിന്നു മനുഷ്യരിലേക്ക് പകരുന്ന ജന്തുജന്യ രോഗങ്ങളിലൊന്നാണ് (zoonotic disease) കുരങ്ങുപനി അഥവാ ക്യാസനോർ ഫോറസ്റ്റ് രോഗം. വൈറസ് ബാധിച്ച കുരങ്ങുകളുടെ ശരീരത്തിൽ നിന്നു രക്തം കുടിക്കുന്ന പട്ടുണ്ണികൾ മനുഷ്യരെ കടിക്കുന്നതു വഴി രോഗം മനുഷ്യരിലെത്തുന്നു.,
55431,"[0] സോള്‍: ദക്ഷിണ കൊറിയയിലെ ഏറ്റവും വലിയ ഇലക്ട്രോണികസ്‌ കമ്പനിയായ സാംസങ്ങ്‌ ഗ്രൂപ്പിന്റെ ചെയര്‍മാന്‍ ലീ കുന്‍ ഹീ രാജിവെച്ചു
[1] ദക്ഷിണ കൊറിയയില്‍ നടന്നതില്‍ ഏറ്റവും വലുതെന്ന്‌ കരുതപ്പെടുന്ന നികുതി വെട്ടിപ്പിലും വിശ്വാസ വഞ്ചനയിലും ലീയ്‌ക്ക്‌ പങ്കുണ്ടെന്ന്‌ കഴിഞ്ഞയാഴ്‌ച കണ്ടെത്തിയിരുന്നു
[2] ദേശീയ ടെലിവിഷനിലൂടെ നടത്തിയ ചെറിയ പ്രസ്‌താവനയിലാണ്‌ ലീ രാജിക്കാര്യം വ്യക്തമാക്കിയത്‌",ദക്ഷിണ കൊറിയയിൽ നടന്നതിൽ ഏറ്റവും വലുതെന്ന് കരുതപ്പെടുന്ന നികുതി വെട്ടിപ്പിലും വിശ്വാസ വഞ്ചനയിലും ലീയ്ക്ക് പങ്കുണ്ടെന്ന് കഴിഞ്ഞയാഴ്ച കണ്ടെത്തിയിരുന്നു. ദക്ഷിണ കൊറിയയിലെ ഏറ്റവും വലിയ ഇലക്ട്രോണികസ് കമ്പനിയായ സാംസങ്ങ് ഗ്രൂപ്പിന്റെ ചെയർമാൻ ലീ കുൻ ഹീ രാജിവെച്ചു.,
37074,"[0] സമൂഹമാധ്യമങ്ങളിലെ ഫോട്ടോഷൂട്ട് ചിത്രങ്ങൾ കൊണ്ട് മാത്രമല്ല, ആ ചിത്രങ്ങൾക്കു നൽകുന്ന അടിക്കുറിപ്പിന്റെ പേരിലും പ്രേക്ഷകരുടെ ഇടയിൽ ശ്രദ്ധ നേടുന്ന താരമാണ് അമേയ മാത്യു
[1] തന്റെ ഏറ്റവും പുതിയ ചിത്രത്തിന് നടി നൽകിയ അടിക്കുറിപ്പാണ് ആരാധകരുടെ ഇടയിൽ പുതിയ ചർച്ച","ഫോട്ടോഷൂട്ട് ചിത്രങ്ങൾ കൊണ്ട് മാത്രമല്ല, ആ ചിത്രങ്ങൾക്കു നൽകുന്ന അടിക്കുറിപ്പിന്റെ പേരിലും പ്രേക്ഷകരുടെ ഇടയിൽ ശ്രദ്ധ നേടുന്ന താരമാണ് അമേയ മാത്യു. തന്റെ ഏറ്റവും പുതിയ ചിത്രത്തിന് നടി നൽകിയ അടിക്കുറിപ്പാണ് ആരാധകരുടെ ഇടയിൽ പുതിയ ചർച്ച.",
